date,lme_change,baltic_dry_index,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_value,alcoa_price,chalco_price,chalco_adj,hongqiao_price,hongqiao_adj,kaiser_price,norsk_hydro_price,norsk_hydro_adj,rual_price,rual_price_change,rub_to_cny,rub_to_cny_change,usd_to_hkd,usd_to_clp,usd_to_cny,dxy_rate,usd_to_eur,usd_to_jpy,usd_to_rub,china_index,shanghai_index,export_australia_value,import_australia_value,australia_inflation,australia_pmi,export_brazil_value,import_brazil_value,brazil_inflation,brazil_pmi,china_gdp_increment_value,export_china_value,china_inflation_value,china_pmi1_value,china_pmi2_value,eu_inflation_value,guinea_inflation,usa_gdp_increment_value,export_usa_value,import_usa_value,usa_inflation_value,usa_pmi_value,usa_interest_rate_value,log10_lme_volume,log10_alcoa_volume,log10_hongqiao_volume,log10_kaiser_volume,log10_rual_volume,log10_chalco_volume,log10_norsk_hydro_volume,lme_price_smooth
2018-03-04,0.0342857142857142,1198.7142857142858,135.36,-0.4371428571428571,5719.358571428572,-1.172857142857143,1851.9142857142856,-0.0614285714285714,5977.925714285715,45.81714285714286,4.711428571428571,4.561031428571428,9.087142857142856,5.856919714285715,102.77285714285712,53.46857114285714,40.520572571428566,38.85142857142857,-0.76,0.1122857142857143,-0.0228571428571428,7.826374285714285,595.2114285714285,6.337514285714286,90.15714285714286,0.8141142857142858,106.41142857142856,56.4704,841.3085714285714,760.1757142857143,313.8740000000001,145.368,1.9,57.1,91.495,125.789,2.95,52.4,1.6,2259642.0,0.3,51.5,53.0,0.9,9.6,3.0,957.299,2044919.0,0.2,54.1,1.5,4.286441936525756,6.494769841160263,6.608042920102585,4.899383336017476,6.3071454645862675,7.599911144099603,6.835297021757265,2146.996598639456
2018-03-11,-0.3214285714285714,1200.571428571429,133.49714285714285,0.1242857142857143,5627.844285714285,0.2085714285714284,1854.1142857142856,-0.0971428571428571,5950.012857142858,47.137142857142855,4.634285714285714,4.506600571428572,9.674285714285714,6.452381,103.9542857142857,51.782857285714286,39.45367257142857,36.57285714285714,-1.7485714285714289,0.1115857142857142,0.0399999999999999,7.835251428571429,602.3442857142857,6.331714285714286,89.94142857142857,0.8100571428571428,106.37428571428572,56.69836428571429,824.842857142857,714.0528571428571,338.484,177.279,1.9,55.4,103.909,139.019,2.86,51.2,1.8,2172126.0,0.6,51.5,53.7,1.0,9.6,3.3,983.195,2096532.0,0.4,53.8,1.5,4.459372745046087,6.397026158635692,6.945820452616172,4.908867517992114,6.57699760394444,7.434122535724842,6.776485268079505,2131.2227891156463
2018-03-18,-0.2157142857142857,1158.857142857143,132.87,-0.25,5663.348571428572,-0.33,1825.3,-0.2357142857142857,5966.901428571428,47.57571428571429,4.621428571428572,4.501018142857143,9.662857142857144,6.226292,105.67142857142858,49.52428542857143,37.41764857142857,35.56285714285714,0.2228571428571428,0.1103428571428571,-0.27,7.840274285714286,605.74,6.3277,89.94571428571429,0.8110285714285714,106.25714285714284,57.16007142857143,803.7471428571428,667.2114285714287,338.484,177.279,1.9,55.4,103.909,139.019,2.86,51.2,1.8,2172126.0,0.6,51.5,53.7,1.0,9.6,3.3,983.195,2096532.0,0.4,53.8,1.5,4.302630645817339,6.324285316287768,6.763835379465214,4.794031632164929,6.429409305415268,7.384312208081229,6.83746390200614,2093.6428571428573
2018-03-25,-0.3628571428571429,1123.142857142857,129.8557142857143,-0.5685714285714286,5341.067142857143,-2.1028571428571428,1735.142857142857,-1.0214285714285714,5871.298571428572,46.11714285714286,4.3585714285714285,4.226072,9.071428571428571,5.854128714285714,103.28714285714284,46.75714214285715,35.56197314285714,34.36857142857143,-1.217142857142857,0.1102428571428571,-0.0885714285714285,7.8453157142857135,607.7142857142857,6.318542857142857,89.68142857142857,0.8105,105.55,57.3534,783.2914285714286,650.0442857142858,338.484,177.279,1.9,55.4,103.909,139.019,2.86,51.2,1.8,2172126.0,0.6,51.5,53.7,1.0,9.6,3.3,983.195,2096532.0,0.4,53.8,1.5,4.5280248390660685,6.383712831959126,6.820124393802459,4.771103364909401,6.548682226622256,7.565606064162117,6.913387003858516,2076.6768707482993
2018-04-01,-0.8485714285714286,1070.8857142857144,129.25714285714284,0.2085714285714285,5219.271428571429,0.2357142857142857,1688.2571428571428,0.5178571428571428,5773.561428571428,44.995000000000005,4.278,4.220768485714286,8.695714285714285,5.617990085714285,100.37428571428572,46.395713190476194,35.17157352380953,34.77142857142857,0.6542857142857141,0.1095571428571428,-0.1428571428571428,7.847118571428572,604.5871428571428,6.282185714285714,89.7942857142857,0.8101714285714285,106.07,57.333885714285714,766.2385714285714,657.3914285714285,338.484,177.279,1.9,55.4,103.909,139.019,2.86,51.2,1.8,2172126.0,0.6,51.5,53.7,1.0,9.6,3.3,983.195,2096532.0,0.4,53.8,1.5,4.649788501211581,6.312686361121444,6.9245312598923645,4.763274799113324,6.1250658674062555,7.412275609385837,6.826118447957043,2039.874149659864
2018-04-08,1.0457142857142858,973.9714285714286,130.12428571428572,0.3471428571428571,6812.735000000001,23.252142857142857,1703.7,-0.3071428571428573,5666.238571428571,46.44285714285714,4.279142857142857,4.260684657142857,8.751428571428571,5.5915672,101.25285714285714,46.58428538095239,35.44391119047619,30.93857142857143,-8.352857142857143,0.1083428571428571,-0.8542857142857142,7.8486528571428575,604.0671428571429,6.299742857142857,90.13,0.8141714285714287,106.75571428571428,57.6031,754.9457142857143,655.7614285714286,299.4417142857143,168.43099999999998,1.9,55.51428571428572,90.20157142857144,132.8172857142857,2.8485714285714283,52.34285714285715,1.8,2001003.142857143,0.9428571428571428,51.55714285714286,53.471428571428575,1.0,9.657142857142857,3.3,985.435,1967892.0,0.3428571428571428,54.942857142857136,1.5,4.756292360454749,6.459833317482217,6.672595438173017,4.724959488852357,6.743466728665714,7.341939085743773,6.942169988903324,2000.9455782312923
2018-04-15,2.121428571428571,993.0,135.04714285714286,0.8342857142857143,5165.805714285714,-6.898571428571429,1762.428571428571,0.7342857142857142,5321.461428571429,53.51571428571429,4.765714285714286,4.681058714285713,9.142857142857142,5.867154285714286,105.28,49.73571414285714,38.23683714285715,21.47,-5.275714285714286,0.1015,-0.7857142857142857,7.849234285714286,598.1871428571428,6.282457142857143,89.68142857142857,0.8100714285714286,107.12714285714286,61.49324285714285,748.7914285714286,663.9800000000001,270.16,161.795,1.9,55.6,79.921,128.166,2.84,53.2,1.8,1872661.0,1.2,51.6,53.3,1.0,9.7,3.3,987.115,1871412.0,0.3,55.8,1.5,4.956162139424157,6.611358141217795,6.885895709322264,4.703973156573018,7.0431493123732745,7.719327977458671,6.9802002607087585,2161.727891156462
2018-04-22,0.0399999999999999,1181.428571428571,140.08714285714285,0.2028571428571428,5097.99,-0.3657142857142857,1827.9857142857145,0.1385714285714285,5556.677142857143,57.667142857142856,4.95,4.802481428571428,9.135714285714286,5.863432571428571,107.02571428571429,53.485714571428566,40.053397857142855,22.687142857142856,3.748571428571428,0.1026285714285714,0.06,7.8484,596.83,6.288957142857143,90.01285714285714,0.8115571428571428,107.53857142857144,61.23838571428571,748.5671428571429,699.1771428571428,270.16,161.795,1.9,55.6,79.921,128.166,2.84,53.2,1.8,1872661.0,1.2,51.6,53.3,1.0,9.7,3.3,987.115,1871412.0,0.3,55.8,1.5,4.726051100261148,6.843332264641395,6.855007034754222,4.794984551384077,6.920433456082109,7.713467383547218,6.9701192422824265,2394.1649659863947
2018-04-29,-1.5685714285714285,1350.0,135.10142857142858,-1.06,5110.215714285713,0.0657142857142857,1778.9,-1.1242857142857143,5840.802857142857,52.47571428571428,4.5600000000000005,4.396343142857143,8.755714285714285,5.647577428571429,101.05285714285716,51.397143285714286,38.57581428571429,29.150714285714287,4.491428571428571,0.1015714285714285,-0.1228571428571428,7.845891428571428,604.86,6.326614285714285,91.33857142857144,0.8231142857142857,109.09857142857142,62.04741428571429,743.9599999999999,765.3014285714286,270.16,161.795,1.9,55.6,79.921,128.166,2.84,53.2,1.8,1872661.0,1.2,51.6,53.3,1.0,9.7,3.3,987.115,1871412.0,0.3,55.8,1.5,4.53095885114393,6.634842993671193,6.5833952292701765,5.053615242555817,6.981757345437203,7.566373987744316,6.880339097015695,2333.062925170068
2018-05-06,1.7760714285714287,1368.2857142857142,134.59714285714284,0.5057142857142857,5061.136428571429,-0.057142857142857,1767.5142857142855,0.7385714285714285,5840.36,52.65714285714286,4.409999999999999,4.265150785714286,8.518571428571429,5.529881071428571,99.55428571428573,50.42000014285714,38.38242278571429,29.198571428571427,-1.5957142857142856,0.1006857142857142,0.0471428571428571,7.848885714285714,619.5828571428572,6.353514285714286,92.44285714285716,0.8347714285714286,109.36428571428571,62.91795714285714,749.2557142857142,777.4371428571429,289.65542857142856,145.60642857142858,1.9,54.857142857142854,65.82728571428571,148.258,2.7485714285714287,53.31428571428571,1.8,1913033.5714285711,-0.1142857142857143,51.25714285714286,52.442857142857136,1.0571428571428572,9.7,3.3,636751.6207142856,2095468.5714285711,0.1285714285714285,54.885714285714286,1.6428571428571428,4.560082078708999,6.3730948613854315,6.754176656289682,4.875078793303159,6.4989551627436954,7.356163245620102,6.770315843334841,2279.8741496598636
2018-05-13,-0.3553571428571427,1455.7142857142858,135.58857142857144,-0.0271428571428571,5148.745714285715,0.6642857142857144,1827.0142857142855,0.3799999999999999,5765.146428571427,54.02,4.405714285714286,4.287481571428572,8.597142857142858,5.601987857142857,103.19,48.89214257142857,38.12855007142857,26.571428571428573,-1.6892857142857145,0.1018285714285714,0.0042857142857142,7.849432857142857,626.5799999999999,6.3509,92.74714285714286,0.8396714285714285,109.39857142857144,62.440935714285715,769.5514285714286,771.6871428571429,304.277,133.465,1.9,54.3,55.257,163.327,2.68,53.4,1.8,1943313.0,-1.1,51.0,51.8,1.1,9.7,3.3,1113575.0,2263511.0,0.0,54.2,1.75,4.683507125173813,6.401653389346665,6.599050171095947,4.752731415278267,6.221526544044461,7.182926505416908,6.795857627987217,2362.4812925170068
2018-05-20,-0.2585714285714285,1348.142857142857,135.96,0.0428571428571428,5167.2757142857145,0.0742857142857142,1873.4,0.1785714285714285,5762.164285714286,51.25714285714286,4.368571428571428,4.249798571428571,8.697142857142856,5.60664,105.8814285714286,49.782856821428574,39.71426107142857,26.048571428571428,2.4071428571428575,0.1027,0.1957142857142857,7.849645714285714,633.3514285714285,6.3713,93.37571428571428,0.8463285714285714,110.53285714285714,62.063,786.8100000000001,756.8328571428572,304.277,133.465,1.9,54.3,55.257,163.327,2.68,53.4,1.8,1943313.0,-1.1,51.0,51.8,1.1,9.7,3.3,1113575.0,2263511.0,0.0,54.2,1.75,4.508943730610556,6.4001271302738445,6.705437275125935,4.806369475048731,6.4732624673999215,7.418393418289074,6.886694517400715,2318.3299319727894
2018-05-27,-0.1489285714285714,1132.142857142857,135.8032142857143,-0.0921428571428571,5042.612857142857,-0.7899999999999999,1855.1642857142856,-0.625357142857143,5816.512857142858,49.294642857142854,4.248571428571428,4.066966285714286,8.60142857142857,5.579658071428571,108.38,50.475001035714286,39.68386485714286,27.428571428571427,1.0442857142857145,0.1033714285714285,-0.0814285714285714,7.847722857142857,626.4442857142857,6.385814285714285,93.94571428571427,0.8545571428571428,109.92571428571428,61.705528571428566,789.4799999999999,782.84,304.277,133.465,1.9,54.3,55.257,163.327,2.68,53.4,1.8,1943313.0,-1.1,51.0,51.8,1.1,9.7,3.3,1113575.0,2263511.0,0.0,54.2,1.75,4.259618958781293,6.249414157625152,6.553531123081524,5.1191648308024105,6.42264371190748,7.5071023701079636,6.651800130286909,2276.8928571428573
2018-06-03,0.4296428571428571,1108.0,137.1289285714286,0.5278571428571429,4837.821428571428,-0.4114285714285715,1868.8357142857144,0.4089285714285714,5838.2185714285715,48.3475,4.105714285714286,4.023700571428571,8.322857142857142,5.469846857142857,109.67428571428572,51.242856857142854,40.610410571428574,27.634285714285713,-0.1285714285714286,0.1029428571428571,0.1428571428571428,7.845632857142857,629.4942857142858,6.413857142857142,94.22142857142856,0.8585142857142857,109.26142857142855,62.35408571428571,791.0285714285714,822.5042857142856,307.2004285714285,135.81528571428572,1.9285714285714288,54.47142857142857,64.66542857142858,161.86871428571428,2.6914285714285713,53.24285714285714,1.7857142857142858,1972612.7142857143,-0.9714285714285716,51.01428571428572,51.87142857142857,1.042857142857143,9.685714285714283,3.3,1115271.5714285714,2254571.5714285714,0.0428571428571428,54.3,1.75,4.206902677002789,6.276743561824611,6.597817712156682,4.943486694621783,5.988633582500947,7.245357909966268,6.686934578699933,2274.8801020408164
2018-06-10,-0.09,1335.142857142857,141.36714285714285,0.3485714285714286,4861.32,-0.1499999999999999,1906.7571428571428,0.0942857142857142,5946.111428571428,49.028571428571425,4.204285714285715,4.129771,8.29857142857143,5.515279428571428,111.53714285714284,53.27428542857143,42.06721771428572,27.615714285714287,-0.0164285714285714,0.1028,-0.1242857142857143,7.846245714285715,631.0642857142857,6.401642857142858,93.66571428571427,0.8505,109.80142857142856,62.19232857142857,801.8442857142857,797.9428571428572,324.741,149.917,2.1,55.5,121.116,153.119,2.76,52.3,1.7,2148411.0,-0.2,51.1,52.3,0.7,9.6,3.3,1125451.0,2200935.0,0.3,54.9,1.75,4.403912797965753,6.318198625141926,6.494309958663296,4.710720880618225,5.776108603101984,7.283356648374806,6.71233435867184,2307.406462585034
2018-06-17,-0.8414285714285714,1420.857142857143,138.90285714285713,-0.9457142857142856,4837.555714285714,-0.14,1890.457142857143,-0.5599999999999999,5882.010714285715,48.00571428571429,4.0582142857142856,3.90088225,8.217857142857143,5.421182785714286,112.66571428571427,53.33142914285714,42.290125571428575,25.872857142857143,-1.615,0.1019571428571428,-0.2085714285714285,7.847652857142857,635.1014285714285,6.417542857142857,94.32,0.8565285714285714,110.46714285714286,62.700657142857146,814.0728571428572,770.1085714285715,324.741,149.917,2.1,55.5,121.116,153.119,2.76,52.3,1.7,2148411.0,-0.2,51.1,52.3,0.7,9.6,3.3,1125451.0,2200935.0,0.3,54.9,1.75,4.4276103979622645,6.352355327768116,6.659230807383964,4.8838938516203205,6.108601564905975,7.597489275812208,6.841598485298562,2283.9897959183677
2018-06-24,-0.3228571428571429,1370.857142857143,133.1885714285714,-0.5585714285714286,4561.219999999999,-0.6571428571428573,1845.2571428571428,-0.2471428571428569,5732.511428571429,45.105714285714285,3.7182142857142857,3.54777925,7.676428571428572,4.999056071428571,111.21857142857142,52.142857142857146,40.70722857142857,24.125714285714285,-1.1285714285714286,0.1025714285714285,0.4885714285714285,7.8471271428571425,638.9428571428572,6.4919142857142855,94.71428571428572,0.8599285714285714,110.09857142857145,63.4998,813.2399999999999,771.1442857142857,324.741,149.917,2.1,55.5,121.116,153.119,2.76,52.3,1.7,2148411.0,-0.2,51.1,52.3,0.7,9.6,3.3,1125451.0,2200935.0,0.3,54.9,1.75,4.544468676713716,6.306913375325677,6.791902627536369,4.961461566354943,5.910174951260378,7.497646259671242,6.619082385070608,2200.8061224489797
2018-07-01,-0.6771428571428572,1355.142857142857,130.3342857142857,-0.5985714285714285,4424.094285714286,-0.4371428571428571,1789.2,-0.5142857142857142,5730.847142857143,45.62714285714286,3.4310714285714283,3.3502924285714286,7.166428571428571,4.8211055,104.66,49.601428428571424,38.68188642857143,23.988571428571426,0.0085714285714285,0.1048857142857142,0.2214285714285714,7.847505714285715,648.7157142857143,6.608714285714286,94.8442857142857,0.8591,110.40714285714286,62.89102857142858,813.7928571428572,820.1,324.741,149.917,2.1,55.5,121.116,153.119,2.76,52.3,1.7,2148411.0,-0.2,51.1,52.3,0.7,9.6,3.3,1125451.0,2200935.0,0.3,54.9,1.75,4.41031708514146,6.335306427710934,6.959663969112441,4.967902196796679,5.875061396217013,7.5521751167451185,6.693181378043911,2159.9319727891157
2018-07-08,-0.1028571428571428,1561.428571428571,125.64642857142856,-0.7385714285714285,4259.7814285714285,-0.3242857142857142,1811.435714285714,0.6621428571428571,5864.74,46.611428571428576,3.3167857142857144,3.193978285714286,7.373571428571429,5.020257928571428,104.74071428571428,47.98714342857142,37.639381428571426,24.025714285714287,0.1371428571428571,0.1053285714285714,0.1642857142857142,7.845815714285714,654.3085714285714,6.6404571428571435,94.42857142857144,0.8548,110.62,63.103071428571425,812.6614285714286,819.7342857142858,376.6581428571429,184.31157142857143,2.1,53.52857142857143,77.526,162.08642857142857,2.8457142857142856,50.92857142857143,1.7,2303122.714285714,-0.2,51.1,52.3,1.1285714285714286,9.771428571428572,3.3,1159187.2857142857,2151742.714285714,0.2142857142857142,56.357142857142854,1.8928571428571428,4.508348135891886,6.225143607866596,6.924454410825226,4.818825995617544,5.746408193192711,7.401831088571797,6.580742841941734,2104.528911564626
2018-07-15,-0.2628571428571429,1629.857142857143,122.33857142857144,-0.5042857142857142,4369.32,0.72,1822.6571428571428,-0.2314285714285714,5870.448571428571,47.7,3.2471428571428573,3.1472234285714284,7.677142857142857,5.200829,106.63428571428572,47.41428485714285,37.17779771428572,24.345714285714283,0.7114285714285715,0.1069571428571428,0.2157142857142857,7.848287142857143,650.2814285714286,6.6670428571428575,94.53857142857144,0.8544714285714285,111.92714285714284,62.377942857142855,825.3628571428571,816.4814285714285,385.311,190.044,2.1,53.2,70.261,163.581,2.86,50.7,1.7,2328908.0,-0.2,51.1,52.3,1.2,9.8,3.3,1164810.0,2143544.0,0.2,56.6,2.0,4.6970745709652775,6.218686568656131,6.880619613416591,4.836032499598573,5.927137376301974,7.254404373078976,6.507628682208534,2076.612244897959
2018-07-22,0.527142857142857,1693.857142857143,120.12857142857142,0.1442857142857143,4405.6,0.5257142857142857,1824.2571428571428,0.3542857142857142,5729.231428571429,44.64714285714285,3.18,3.109540571428571,7.457142857142857,4.994053571428571,107.5942857142857,46.75428614285715,36.64979228571429,24.511428571428574,0.7142857142857143,0.1069142857142857,0.1071428571428571,7.848834285714285,657.722857142857,6.746714285714286,94.75,0.8558857142857142,112.0942857142857,63.03952857142857,828.382857142857,813.7114285714285,385.311,190.044,2.1,53.2,70.261,163.581,2.86,50.7,1.7,2328908.0,-0.2,51.1,52.3,1.2,9.8,3.3,1164810.0,2143544.0,0.2,56.6,2.0,4.501691983153407,6.713442812654322,6.305213069160532,4.952381980994994,6.111141520898805,7.198899030196048,6.677254244859159,2034.704081632653
2018-07-29,0.4657142857142857,1718.142857142857,122.25,0.2371428571428571,4623.588571428571,0.8128571428571428,1848.8,-0.2057142857142857,5844.728571428571,42.44428571428572,3.4499999999999997,3.431939142857143,7.627142857142857,5.103635,111.07857142857142,46.53714385714285,36.811909285714286,25.97571428571429,1.0742857142857145,0.1081285714285714,0.4671428571428571,7.8473,647.9514285714286,6.798442857142858,94.57857142857142,0.8560857142857142,111.12857142857142,63.05852857142857,820.8871428571429,871.2842857142857,385.311,190.044,2.1,53.2,70.261,163.581,2.86,50.7,1.7,2328908.0,-0.2,51.1,52.3,1.2,9.8,3.3,1164810.0,2143544.0,0.2,56.6,2.0,4.2665634991979795,6.580970754804958,6.192624548749118,5.07084724037255,6.178786580208807,7.394506328947687,6.666498318651447,2056.9421768707484
2018-08-05,-0.2742857142857143,1755.0,121.25285714285714,-0.1057142857142856,4459.907142857142,-1.3057142857142858,1793.4,-0.4014285714285714,5856.268571428571,42.635714285714286,3.4314285714285715,3.279811714285714,7.21,4.7167647142857145,111.25285714285714,46.128570857142854,36.26025885714286,25.518571428571427,-0.4385714285714285,0.1082857142857142,-0.1428571428571428,7.848618571428572,642.7028571428572,6.830442857142857,94.89,0.8607285714285714,111.46857142857142,62.95695714285715,821.8842857142856,891.4799999999999,368.49814285714285,182.56542857142855,2.1,53.971428571428575,67.17399999999999,168.87942857142858,3.5157142857142856,50.31428571428571,1.7,2368612.5714285714,-0.1571428571428571,51.05714285714286,52.6,1.0714285714285714,9.842857142857143,3.3,1140273.0,2049801.2857142857,0.1571428571428571,56.42857142857143,2.0,4.289326573477844,6.314864398777244,6.351844826154165,4.830994924618352,5.951635590829456,7.390263996339272,6.72502619857982,2066.687074829932
2018-08-12,0.6014285714285714,1713.428571428571,121.52857142857144,-0.1342857142857143,4388.834285714285,0.1714285714285714,1755.1714285714286,-0.5828571428571429,5819.861428571428,43.11714285714286,3.36,3.2588765714285715,6.861428571428571,4.626241,111.14,47.432857428571424,37.13727,24.738571428571426,-0.2728571428571428,0.1036571428571428,-1.002857142857143,7.849178571428572,650.1471428571429,6.846757142857143,95.74857142857142,0.8693714285714285,111.06714285714284,65.3164,825.9185714285715,893.2942857142858,346.081,172.594,2.1,55.0,63.058,175.944,4.39,49.8,1.7,2421552.0,-0.1,51.0,53.0,0.9,9.9,3.3,1107557.0,1924811.0,0.1,56.2,2.0,4.535226486657194,6.559705265503481,6.510514174063703,4.5981225214497945,6.147070771122751,7.411238375393233,6.696719444076218,2054.076530612245
2018-08-19,-0.47,1722.0,117.39142857142858,-0.4114285714285714,4289.808571428572,-0.5328571428571428,1683.0,-0.2371428571428571,5766.045714285714,42.73571428571428,3.1342857142857143,3.038361714285714,6.605714285714286,4.337518428571428,107.32857142857142,46.197143,36.03509614285714,24.231428571428573,-0.0857142857142857,0.1027142857142857,0.1342857142857142,7.849507142857143,666.5542857142857,6.886471428571428,96.36571428571428,0.8768571428571429,110.65714285714286,67.1231142857143,833.8957142857142,894.6385714285715,346.081,172.594,2.1,55.0,63.058,175.944,4.39,49.8,1.7,2421552.0,-0.1,51.0,53.0,0.9,9.9,3.3,1107557.0,1924811.0,0.1,56.2,2.0,4.2723900536616135,6.4022119439234375,6.660629685678892,4.7436503316592535,5.5975499758831875,7.5880192621994835,6.702219355981257,2070.901360544218
2018-08-26,0.8364285714285715,1712.607142857143,119.24714285714286,0.6314285714285715,4267.81,0.26,1704.5142857142855,0.6371428571428571,5864.8042857142855,42.71142857142858,3.18,3.1095405714285715,6.5128571428571425,4.374680571428572,108.11571428571428,46.155714571428575,36.629527571428575,22.731428571428573,-2.238571428571429,0.1013857142857142,-0.1085714285714285,7.849271428571429,663.5814285714285,6.836271428571429,95.29428571428572,0.8630571428571429,110.82571428571428,67.56018571428571,842.6242857142857,912.4657142857144,346.081,172.594,2.1,55.0,63.058,175.944,4.39,49.8,1.7,2421552.0,-0.1,51.0,53.0,0.9,9.9,3.3,1107557.0,1924811.0,0.1,56.2,2.0,4.200315525223407,6.3332484651592065,6.406345060572856,4.534083256979792,5.996115663371223,7.551177115015017,6.574394270098679,2057.270408163265
2018-09-02,0.1807142857142857,1623.0357142857142,119.39892857142856,-0.7875,4244.74,-0.3257142857142857,1712.5857142857144,-0.0385714285714285,5988.627142857143,44.162142857142854,3.3057142857142856,3.2505025714285716,6.728571428571429,4.432806,109.4042857142857,46.99428614285715,36.906478,21.771428571428572,0.0314285714285714,0.1007,-0.0114285714285714,7.849214285714287,673.6899999999999,6.824314285714286,94.89142857142858,0.8580571428571429,111.15428571428572,67.7798142857143,850.4171428571428,934.3028571428572,342.0462857142857,173.3505714285714,2.0714285714285716,54.628571428571426,61.45257142857143,177.40042857142856,4.402857142857143,49.89999999999999,1.6714285714285713,2419176.4285714286,-0.0428571428571428,50.971428571428575,52.9,0.9285714285714286,9.957142857142856,3.2714285714285714,1096994.7142857143,1951373.857142857,0.1,56.12857142857143,2.0,4.310559589100429,6.311930802613804,6.53173859357024,4.490091593786839,5.750488700395053,7.503738117009817,6.66927295731398,2118.3018707482993
2018-09-09,-0.0185714285714285,1499.0,115.41321428571428,-0.6432142857142857,4114.955714285715,-0.3914285714285714,1681.4,-0.5657142857142857,5949.24,42.425,3.2271428571428573,3.122101428571429,6.78,4.5500102857142855,106.94714285714284,46.60000014285714,36.51581928571429,20.91,-1.6785714285714286,0.0989714285714285,-0.6900000000000001,7.8490714285714285,689.5057142857142,6.8394571428571425,95.23571428571428,0.8625571428571429,111.1557142857143,68.63647142857143,856.4342857142857,918.04,317.838,177.89,1.9,52.4,51.82,186.139,4.48,50.5,1.5,2404923.0,0.3,50.8,52.3,1.1,10.3,3.1,1033621.0,2110751.0,0.1,55.7,2.0,4.384171416777587,6.5059214689385225,6.670425171086998,4.521782892458812,5.90919716996112,7.338292870997875,6.86932771385458,2092.0561224489797
2018-09-16,-0.4214285714285714,1400.428571428571,115.21857142857142,-0.26,4015.9428571428575,-0.4357142857142856,1697.4,0.4628571428571428,6039.354285714287,41.887142857142855,3.182857142857143,3.1109361428571427,6.7,4.218407999999999,105.80428571428573,46.11285671428571,36.119532,22.46142857142857,4.862857142857143,0.0997714285714285,0.4914285714285714,7.848414285714285,689.2514285714286,6.8612714285714285,94.86857142857144,0.8593285714285714,111.70142857142856,69.06697142857142,855.7071428571428,904.16,317.838,177.89,1.9,52.4,51.82,186.139,4.48,50.5,1.5,2404923.0,0.3,50.8,52.3,1.1,10.3,3.1,1033621.0,2110751.0,0.1,55.7,2.0,4.498071409282223,6.416618245031685,7.29732353250519,4.57031798536924,6.579063412334791,7.225515521410101,6.877749748889189,2061.377551020408
2018-09-23,0.6057142857142858,1391.7142857142858,118.48857142857145,1.2228571428571429,4131.538928571428,1.0846428571428572,1752.2142857142858,0.1871428571428571,6230.774285714286,43.16857142857143,3.3214285714285716,3.2909768571428573,5.497142857142857,3.6676418571428577,110.18,47.22000085714286,37.428855,28.28,3.4528571428571433,0.1027,0.4357142857142856,7.839545714285714,674.79,6.854985714285715,94.31714285714284,0.8531285714285713,112.42142857142858,67.04012857142857,852.1385714285714,884.6014285714285,317.838,177.89,1.9,52.4,51.82,186.139,4.48,50.5,1.5,2404923.0,0.3,50.8,52.3,1.1,10.3,3.1,1033621.0,2110751.0,0.1,55.7,2.0,4.663522090791129,6.4628518140051385,6.999788162317925,4.575737970511555,6.96190305149556,7.224313150378092,6.887348384646373,2042.5391156462583
2018-09-30,0.24,1506.571428571429,120.32714285714285,0.0857142857142857,4231.160357142858,0.2217857142857142,1734.0571428571432,-0.1671428571428571,6227.245714285715,41.17714285714286,3.4110714285714288,3.341570035714286,5.440357142857143,3.535429892857143,109.6,48.95000028571428,38.52089585714286,28.157142857142855,-0.4742857142857142,0.1047,0.2757142857142857,7.814715714285714,662.4814285714285,6.8713,94.70857142857145,0.8568714285714286,113.31285714285715,65.81807142857143,847.9042857142857,880.2742857142857,317.838,177.89,1.9,52.4,51.82,186.139,4.48,50.5,1.5,2404923.0,0.3,50.8,52.3,1.1,10.3,3.1,1033621.0,2110751.0,0.1,55.7,2.0,4.57681680029607,6.55380053782662,6.601588628454563,4.542128698477116,6.3636138096628185,7.208725980398483,6.762230277080806,2073.028911564626
2018-10-07,-0.1985714285714285,1550.7142857142858,121.44142857142856,-0.1328571428571429,4195.022857142857,-1.35,1717.071428571429,-0.2142857142857142,6219.001428571428,42.298571428571435,3.5875,3.533473464285714,5.426785714285714,3.577356392857143,109.21,45.73142842857143,35.628679142857145,28.457142857142856,-0.5228571428571429,0.1039428571428571,0.0071428571428571,7.833134285714286,670.0657142857143,6.877728571428571,95.61714285714288,0.8678714285714285,113.8157142857143,66.07371428571429,833.64,904.51,326.5815714285714,181.7921428571429,1.9,52.971428571428575,52.275,194.92328571428575,4.272857142857143,50.92857142857143,1.5,2380774.4285714286,0.5857142857142856,50.65714285714286,52.08571428571429,1.0285714285714287,10.014285714285716,3.1,1068630.2857142857,2018676.0,0.1714285714285714,54.98571428571429,2.142857142857143,4.765616150742668,6.709350559755246,6.83827546143857,4.708458322596976,6.406693027905348,7.675698393062731,7.121441307036743,2117.5663265306125
