date,value__abs_energy_lme_price_3features_4_weeks,value__abs_energy_peru_producer_price_index_12_weeks,value__absolute_maximum_sp_metals_price_4_weeks,"value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)_peru_consumer_price_index_4_weeks","value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)_peru_consumer_price_index_9_weeks","value__fft_coefficient__attr_""real""__coeff_0_lme_price_3features_2_weeks",value__maximum_lme_price_3features_12_weeks,value__maximum_lme_price_smooth_4_weeks,value__median_peru_producer_price_index_4_weeks,value__minimum_lme_price_3features_9_weeks,value__minimum_log10_hongqiao_volume_12_weeks,value__quantile__q_0.1_hongqiao_price_12_weeks,value__quantile__q_0.3_bloomberg_metals_price_9_weeks,value__quantile__q_0.4_lme_price_smooth_2_weeks,value__quantile__q_0.4_sp_metals_price_12_weeks,value__quantile__q_0.6_mosexchange_price_12_weeks,value__quantile__q_0.6_norsk_hydro_price_9_weeks,value__quantile__q_0.6_peru_producer_price_index_9_weeks,value__quantile__q_0.8_sp_metals_price_12_weeks,value__quantile__q_0.9_export_china_value_12_weeks,value__root_mean_square_lme_price_3features_9_weeks,lme_price_smooth
2019-08-25,12799980.392857142,141043.79270816327,1458.5857142857144,35.32111021450456,124.7221350418193,3549.142857142857,1842.857142857143,1806.952380952381,108.48214285714286,1770.428571428571,6.436195432911801,5.196285714285715,112.49857142857142,1743.2462585034014,1355.1828571428573,6499.685428571429,30.659142714285714,108.50857142857143,1422.8414285714287,2420647.0,1798.1924985675926,1752.5340136054422
2019-09-01,12660051.642857142,141130.39270816324,1400.314285714286,35.35764859104311,124.69660560641081,3556.5,1842.857142857143,1773.9795918367347,108.45,1770.428571428571,6.436195432911801,5.196285714285715,112.67857142857144,1746.560544217687,1355.1828571428573,6499.685428571429,30.53628557142857,108.50857142857143,1422.8414285714287,2420647.0,1798.8112771413723,1736.4659863945578
2019-09-08,12538036.785714285,141152.07270816324,1331.2,35.39446261302633,124.66688315513579,3532.5714285714284,1842.857142857143,1752.5340136054422,108.45,1754.7857142857142,6.436195432911801,5.167,112.7254285714286,1742.8931972789117,1355.1828571428573,6542.902,30.401142685714287,108.50857142857143,1422.8414285714287,2420647.0,1793.9439169636503,1726.8299319727892
2019-09-15,12543097.193877552,141182.43030816328,1299.060714285714,35.39446261302633,124.66398404126477,3526.642857142857,1842.857142857143,1752.5340136054422,108.45,1754.7857142857142,6.436195432911801,5.168285714285714,113.09228571428572,1730.6843537414966,1355.1828571428573,6542.902,30.266285657142856,108.50942857142857,1422.8414285714287,2420647.0,1791.449345940402,1767.7721088435374
2019-09-22,12640650.68877551,141212.78790816327,1391.4428571428573,35.39446261302633,124.70338052543558,3577.7857142857138,1842.857142857143,1767.7721088435374,108.47,1754.7857142857142,6.436195432911801,5.168285714285714,113.42371428571427,1743.2068027210885,1355.297142857143,6542.902,30.266285657142856,108.49,1422.8414285714287,2420647.0,1789.995454079027,1764.843537414966
2019-09-29,12679116.397959184,141243.14550816326,1391.4428571428573,35.4010560042814,124.76052657669682,3594.5,1842.857142857143,1767.7721088435374,108.49,1754.7857142857142,6.436195432911801,5.168285714285714,113.42371428571427,1766.0149659863946,1349.2285714285715,6542.902,30.266285657142856,108.49,1418.302857142857,2420647.0,1783.8665507117676,1747.1768707482993
2019-10-06,12658344.801020408,141244.0754040816,1391.4428571428573,35.41264417950915,124.82987488037675,3537.4285714285716,1842.857142857143,1767.7721088435374,108.49,1748.857142857143,6.436195432911801,5.096142857142857,113.42371428571427,1754.2435374149659,1326.94,6575.520571428571,30.266285657142856,108.49,1400.7485714285715,2420647.0,1776.315454558764,1707.9897959183677
2019-10-13,12468918.67857143,141275.41776530613,1391.4428571428573,35.41762652834898,124.90704846644157,3466.4285714285716,1842.857142857143,1767.7721088435374,108.49,1717.571428571429,6.401788531644357,5.021714285714285,113.68985714285714,1723.6646258503404,1309.0764285714283,6575.520571428571,30.830000000000002,108.49,1398.5400000000002,2414991.9142857143,1768.440405146096,1715.5544217687077
2019-10-20,12199452.183673471,141338.45506530613,1376.2714285714285,35.41762652834898,124.91676495822307,3447.2857142857147,1816.7142857142856,1764.843537414966,108.58714285714285,1717.571428571429,6.401788531644357,4.910785714285715,114.43171428571426,1711.0156462585037,1300.4821428571427,6575.520571428571,31.26942868571429,108.49,1388.4085714285716,2356551.9285714286,1763.9579039652424,1715.7789115646258
2019-10-27,11979047.30612245,141401.49236530613,1324.1,35.41762652834898,124.93240888262415,3455.5714285714284,1805.928571428571,1747.1768707482993,108.75714285714285,1717.571428571429,6.401788531644357,4.885142857142857,115.39942857142856,1715.6442176870748,1300.4821428571427,6571.841714285714,32.046571799999995,108.49,1367.2571428571428,2288654.0,1758.1140700572685,1721.5782312925169
2019-11-03,11896171.000000002,141470.11106122448,1351.314285714286,35.41762652834898,124.95265691428597,3450.857142857143,1805.928571428571,1721.5782312925169,108.83,1717.571428571429,6.320808178175616,4.809642857142857,115.68542857142856,1718.0986394557822,1300.4821428571427,6571.841714285714,32.536572199999995,108.64542857142857,1347.2914285714287,2288654.0,1752.261671988571,1732.0
2019-11-10,12024640.285714287,141552.36652040813,1375.4428571428573,35.41762652834898,124.97534112687852,3479.571428571429,1805.928571428571,1732.0,108.83,1717.571428571429,6.320808178175616,4.699857142857143,116.00514285714284,1725.7469387755102,1300.4821428571427,6636.853428571429,33.06828577142857,108.79971428571427,1370.617142857143,2288654.0,1752.2378294620091,1790.8061224489795
2019-11-17,12301592.775510205,141632.75642040814,1399.0142857142855,35.41762652834898,124.9853151727915,3562.571428571429,1808.0,1790.8061224489795,108.8292857142857,1717.571428571429,6.320808178175616,4.480285714285714,116.00514285714284,1755.522448979592,1307.6028571428571,6648.62,33.27742922857143,108.82685714285714,1376.1057142857142,2288654.0,1756.3352933589908,1790.3673469387757
2019-11-24,12429164.367346939,141713.14632040815,1399.0142857142855,35.41762652834898,124.9853151727915,3570.428571428571,1808.0,1790.8061224489795,108.82428571428571,1717.571428571429,6.320808178175616,4.455857142857143,115.68542857142856,1790.5428571428572,1318.6914285714286,6648.62,33.27742922857143,108.82685714285714,1377.6999999999998,2288654.0,1751.4184546174577,1746.3775510204082
2019-12-01,12476169.979591837,141793.53622040816,1399.0142857142855,35.43411000648668,124.9853151727915,3501.0,1808.0,1790.8061224489795,108.82,1717.571428571429,6.320808178175616,4.265428571428572,115.39942857142856,1763.9734693877551,1334.9857142857143,6640.432,33.137714085714286,108.82685714285714,1378.0800000000002,2288654.0,1745.8153868835518,1758.3945578231292
2019-12-08,12478927.780612245,141865.24852040817,1406.821428571429,35.453465082309066,124.9853151727915,3493.9285714285716,1808.0,1790.8061224489795,108.82,1717.571428571429,6.320808178175616,4.236571428571429,114.76514285714285,1751.1843537414966,1360.9657142857145,6607.708,33.137714085714286,108.82685714285714,1388.7714285714287,2288654.0,1746.5400615239082,1778.221088435374
2019-12-15,12303893.5,141961.22455102042,1439.2428571428572,35.456233053886756,124.99400634539404,3514.2857142857138,1808.0,1790.3673469387757,108.82,1725.0,6.320808178175616,4.161142857142857,113.20114285714286,1766.325170068027,1360.9657142857145,6593.358571428572,33.137714085714286,108.82971428571429,1394.8285714285712,2282985.0857142857,1751.107515758536,1758.71768707483
2019-12-22,12315233.729591837,142061.24695102038,1481.2714285714285,35.456233053886756,125.01322772416302,3524.5714285714284,1808.0,1778.221088435374,108.87571428571428,1725.0,6.320808178175616,4.161142857142857,112.72057142857143,1766.5190476190476,1360.9657142857145,6593.358571428572,33.137714085714286,108.82971428571429,1405.2600000000002,2227713.1714285715,1755.0872398224983,1761.4081632653065
2019-12-29,12486993.341836734,142161.2693510204,1481.2714285714285,35.4644747929556,125.04197003933129,3552.9285714285716,1808.0,1778.221088435374,108.94071428571428,1725.0,6.320808178175616,4.161142857142857,112.72057142857143,1759.7938775510206,1376.4885714285715,6593.358571428572,33.137714085714286,108.82971428571429,1432.7585714285715,2189448.0,1761.9051658622445,1777.9149659863945
2020-01-05,12700198.93367347,142219.0978897959,1488.207142857143,35.48376769311378,125.0775516839434,3602.357142857143,1815.071428571429,1778.221088435374,108.95,1738.571428571429,6.320808178175616,4.161142857142857,112.72057142857143,1768.0108843537416,1378.0685714285714,6630.865714285715,32.90399945714286,108.91085714285713,1464.5228571428572,2189448.0,1771.9307615092544,1786.374149659864
2020-01-12,12888807.276785715,142230.294477551,1488.207142857143,35.494839579424514,125.12035824812608,3626.821428571429,1815.071428571429,1786.374149659864,108.95,1738.571428571429,6.320808178175616,4.161142857142857,112.72057142857143,1781.2986394557822,1386.4571428571428,6692.268571428572,32.787428028571426,108.92142857142856,1478.0257142857145,2188131.3,1778.3127076837538,1777.751700680272
2020-01-19,13033464.598214285,142221.589677551,1488.207142857143,35.494839579424514,125.14057992481371,3617.892857142857,1815.071428571429,1786.374149659864,108.9157142857143,1738.571428571429,6.320808178175616,4.161142857142857,112.72057142857143,1781.200680272109,1402.1371428571429,6775.458,32.66314188571428,108.92142857142856,1478.0257142857145,2170720.1,1778.1030090518716,1775.996598639456
2020-01-26,13099420.50127551,142212.88487755103,1488.207142857143,35.50033407213708,125.16531857823226,3611.785714285714,1815.071428571429,1786.374149659864,108.8357142857143,1738.571428571429,6.344095502510674,4.161142857142857,112.72057142857143,1776.6986394557823,1408.0800000000002,6882.064571428571,32.64014227142857,108.92142857142856,1478.0257142857145,2120672.0,1782.9141082121441,1796.136054421769
2020-02-02,13035685.679846939,142204.49101836735,1479.821428571429,35.53883697156783,125.19814783508073,3603.0714285714284,1815.071428571429,1796.136054421769,108.79,1755.357142857143,6.077914845702461,4.161142857142857,112.96142857142857,1784.052380952381,1408.0800000000002,6957.699428571428,32.57914322857143,108.92142857142856,1478.0257142857145,2120672.0,1789.3873350178328,1751.71768707483
2020-02-09,12779107.867346939,142196.4086265306,1430.4428571428573,35.57205263050006,125.2385249351556,3536.928571428571,1815.071428571429,1796.136054421769,108.79,1739.5,6.077914845702461,4.123285714285714,112.96142857142857,1769.4850340136056,1408.0800000000002,7031.745714285715,32.34171405714286,108.92142857142856,1478.0257142857145,2120672.0,1787.665916573912,1699.748299319728
2020-02-16,12464799.566326529,142179.0038265306,1409.9678571428572,35.57205263050006,125.28399611016795,3456.428571428571,1815.071428571429,1796.136054421769,108.78642857142857,1716.928571428571,6.077914845702461,4.050571428571429,112.96142857142857,1720.5360544217688,1408.0800000000002,7146.073857142857,32.34171405714286,108.86314285714288,1478.0257142857145,2153151.4571428574,1783.1233167151897,1691.0748299319728
2020-02-23,12173920.913265303,142161.59902653063,1339.1107142857145,35.57205263050006,125.32813520133877,3440.142857142857,1815.071428571429,1796.136054421769,108.76142857142857,1716.928571428571,6.077914845702461,4.050571428571429,109.25957142857145,1694.544217687075,1408.0800000000002,7308.274571428572,32.27142802857143,108.79,1478.0257142857145,2351637.0285714287,1778.5053537241947,1687.7074829931971
2020-03-01,11858483.770408161,142144.1942265306,1327.5857142857144,35.578920746390764,125.39012386468426,3430.642857142857,1815.071428571429,1751.71768707483,108.74,1707.428571428571,6.077914845702461,4.050571428571429,106.59,1689.0544217687075,1367.4535714285716,7392.599714285714,31.981999542857146,108.79,1478.0257142857145,2373290.0,1769.7662664591687,1676.2074829931971
2020-03-08,11699114.382653061,142102.5256959184,1327.5857142857144,35.58858792169125,125.463776035978,3400.5,1815.071428571429,1699.748299319728,108.74,1693.071428571429,6.077914845702461,4.052142857142857,106.18314285714285,1680.807482993197,1332.1957142857145,7392.599714285714,30.749713800000006,108.78857142857143,1478.0257142857145,2373290.0,1756.279537118166,1687.4863945578231
2020-03-15,11672684.137755103,141997.85418367348,1320.6464285714285,35.59135589326893,125.53389099731568,3402.2857142857147,1815.071428571429,1691.0748299319728,108.74,1693.071428571429,6.077914845702461,4.049714285714286,106.02357142857143,1680.7190476190476,1323.422142857143,7392.599714285714,29.522857085714282,108.77428571428571,1462.7628571428572,2373290.0,1744.8220451919317,1672.0986394557824
2020-03-22,11528977.663265307,141869.64128367347,1307.689285714286,35.59135589326893,125.54274488025023,3390.214285714286,1815.071428571429,1687.7074829931971,108.60428571428571,1681.0,6.077914845702461,3.9896285714285713,104.81371428571428,1678.2537414965986,1312.872142857143,7392.599714285714,29.418571628571428,108.74,1426.3478571428573,2373290.0,1730.8714794089399,1630.996598639456
2020-03-29,11227430.418367349,141741.42838367348,1177.9142857142856,35.59849873379527,125.55644876087608,3297.714285714286,1811.75,1687.4863945578231,108.41428571428571,1616.7142857142858,6.077914845702461,3.5946571428571428,104.0102857142857,1647.4374149659866,1292.67,7392.599714285714,29.17428565714286,108.74,1395.7964285714286,2373290.0,1709.9923215605145,1542.1870748299318
2020-04-05,10750834.704081632,141628.1524959184,1100.1,35.62355256121308,125.5737808518882,3162.642857142857,1806.142857142857,1687.4863945578231,108.36,1545.928571428571,6.077914845702461,3.2544285714285714,102.41371428571429,1577.7108843537414,1219.8114285714285,7392.599714285714,28.58371457142857,108.74,1336.8057142857144,2373290.0,1682.4522227568336,1485.3775510204082
2020-04-12,10064446.229591835,141525.49183265306,876.8142857142857,35.64154437646804,125.59661402639988,3040.928571428571,1805.642857142857,1672.0986394557824,108.36,1495.0,6.077914845702461,3.2238571428571428,96.85600000000001,1508.1013605442176,1131.2257142857143,7392.599714285714,26.822000285714285,108.68571428571428,1326.1978571428572,2373290.0,1656.132512369127,1439.5442176870747
2020-04-19,9409550.69265306,141399.63183265307,914.6714285714286,35.64154437646804,125.61927216833841,2968.385714285714,1797.428571428571,1630.996598639456,108.33857142857141,1473.3857142857144,6.077914845702461,3.2238571428571428,93.28542857142858,1457.8775510204082,988.8428571428572,7392.599714285714,25.065714457142857,108.44685714285714,1318.055,2373290.0,1629.8601109164133,1452.6972789115646
2020-04-26,9061584.677142855,141273.77183265303,919.6285714285714,35.658027854605734,125.64969749769101,2978.642857142857,1739.5,1542.1870748299318,108.26357142857142,1473.3857142857144,6.427168626993996,3.2238571428571428,93.28542857142858,1444.8054421768707,916.6542857142857,7392.599714285714,22.634856942857137,108.36,1302.6828571428573,2373290.0,1605.6956755403496,1464.1870748299318
2020-05-03,8925977.284285713,141149.46592448978,919.6285714285714,35.77353655289799,125.6911828302298,3006.685714285714,1723.2142857142858,1485.3775510204082,108.21,1473.3857142857144,6.44013164020783,3.2238571428571428,93.28542857142858,1457.2931972789115,914.6457142857142,7432.9342857142865,22.380571514285712,108.36,1281.734285714286,2373290.0,1582.6596058046734,1464.7891156462586
2020-05-10,8918295.325102039,141044.0687,976.2571428571428,35.87318352969466,125.74817298615426,2993.857142857142,1723.2142857142858,1464.7891156462586,108.21,1473.3857142857144,6.44013164020783,3.2238571428571428,93.28542857142858,1464.4278911564625,914.6457142857142,7520.326285714285,22.380571514285712,108.35142857142857,1162.3514285714284,2373290.0,1560.06249978731,1444.362244897959
2020-05-17,8950321.907959182,140996.27149999997,992.4714285714284,35.87318352969466,125.85411025979052,2976.642857142857,1709.2142857142858,1464.7891156462586,108.23214285714286,1473.3857142857144,6.44013164020783,3.2238571428571428,93.28542857142858,1452.5329931972788,914.6457142857142,7564.514857142857,22.380571514285712,108.35142857142857,1078.5742857142857,2369859.1428571427,1534.2618058717737,1445.6326530612243
2020-05-24,8861412.311224487,140948.4743,992.4714285714284,35.87318352969466,125.98652753330302,2959.642857142857,1709.2142857142858,1464.7891156462586,108.38714285714286,1473.3857142857144,6.470841763871104,3.2238571428571428,93.28542857142858,1444.8704081632652,914.6457142857142,7570.5560000000005,22.634856942857137,108.35142857142857,989.2285714285713,2337609.0857142857,1510.5834807193617,1451.0918367346935
2020-05-31,8849149.492665816,140900.67709999997,1034.8892857142855,35.885546138297926,126.17249352333943,2972.767857142857,1709.2142857142858,1464.7891156462586,108.52,1473.3857142857144,6.470841763871104,3.2238571428571428,93.65857142857143,1447.816326530612,914.6457142857142,7598.862928571429,22.850857171428572,108.35142857142857,989.2285714285713,2325258.0,1496.8493550310081,1487.4659863945578
2020-06-07,8952608.436862245,140911.8365122449,1062.732142857143,35.902947053838815,126.39345003722065,3024.0357142857147,1681.0,1487.4659863945578,108.52,1473.3857142857144,6.470841763871104,3.2238571428571428,94.79285714285714,1465.6414965986392,914.6457142857142,7647.140214285714,23.571142742857145,108.47942857142857,989.2285714285713,2325258.0,1494.654503443086,1518.1734693877552
2020-06-14,9191792.329719387,140907.81205714284,1134.6285714285714,35.90792940267865,126.59944933493247,3089.4107142857147,1616.7142857142858,1518.1734693877552,108.52,1473.3857142857144,6.470841763871104,3.2238571428571428,94.84914285714285,1499.7489795918368,916.6542857142857,7666.836928571429,24.02685745714286,108.4842857142857,1026.405714285714,2307610.3000000003,1502.3307706782298,1564.612244897959
2020-06-21,9563715.110331634,140888.31535714283,1134.6285714285714,35.90792940267865,126.61538632421464,3159.214285714286,1596.5,1564.612244897959,108.43071428571429,1475.428571428571,6.470841763871104,3.265142857142857,95.13114285714285,1536.7489795918368,938.84,7666.836928571429,24.616571571428572,108.4842857142857,1057.1635714285715,2148781.0,1516.2426692202953,1567.6938775510205
2020-06-28,9864576.015625002,140868.81865714287,1134.6285714285714,35.923588706909456,126.64005330934118,3191.142857142857,1596.5,1567.6938775510205,108.30571428571429,1475.428571428571,6.470841763871104,3.4402857142857144,95.55371428571428,1565.8448979591835,971.0971428571429,7666.836928571429,24.823857014285714,108.4842857142857,1081.2207142857144,2148781.0,1526.3614419553762,1573.4897959183677
2020-07-05,10066646.280612245,140858.60812040814,1134.6285714285714,35.96024521721,126.67125107316299,3186.142857142857,1596.5,1573.4897959183677,108.27,1475.428571428571,6.470841763871104,3.444857142857143,96.37514285714286,1570.0122448979594,982.742857142857,7666.836928571429,26.369856992857137,108.4842857142857,1081.2207142857144,2148781.0,1536.46772964958,1586.0918367346935
2020-07-12,10238797.362244898,140859.53565306123,1127.357142857143,35.98128180120041,126.71382828662644,3208.357142857143,1616.857142857143,1586.0918367346935,108.27,1475.428571428571,6.470841763871104,3.444857142857143,97.36614285714285,1578.530612244898,1009.4385714285713,7666.836928571429,26.705714199999996,108.4842857142857,1082.3242857142857,2148781.0,1550.3935607122705,1606.4183673469386
2020-07-19,10449143.403061226,140844.39115306124,1085.8428571428572,35.98128180120041,126.75169535867109,3277.9285714285716,1661.071428571429,1606.4183673469386,108.24214285714285,1475.428571428571,6.470841763871104,3.444857142857143,98.74614285714284,1594.2224489795915,1044.3107142857143,7672.189857142857,26.826856999999997,108.32714285714285,1083.6171428571429,2148781.0,1570.1998451287309,1643.136054421769
2020-07-26,10692295.438775511,140829.24665306121,1132.0285714285717,35.98128180120041,126.79869880016636,3330.2142857142862,1669.142857142857,1643.136054421769,108.17714285714285,1497.3392857142858,6.536418408023009,3.444857142857143,101.27428571428571,1621.1054421768706,1060.1585714285716,7677.801571428571,26.938285914285714,108.27,1119.0542857142857,2148781.0,1591.6063301284257,1636.1496598639455
2020-08-02,11005392.188775511,140804.515877551,1175.4142857142856,35.93512806241487,126.86107438817847,3356.142857142857,1687.0,1643.136054421769,108.14,1526.696428571429,6.536418408023009,3.444857142857143,102.18771428571428,1638.9442176870748,1064.9392857142857,7677.801571428571,27.013429171428573,108.27,1131.094285714286,2148781.0,1612.5494119699094,1667.5748299319728
2020-08-09,11338518.357142858,140722.185077551,1185.314285714286,35.88862613990976,126.93228646900577,3403.785714285714,1716.7857142857142,1667.5748299319728,108.14,1562.7142857142858,6.4488297805625985,3.444857142857143,102.69428571428571,1648.7197278911565,1070.8357142857144,7712.736285714286,27.013429171428573,108.25885714285714,1134.1085714285714,2148781.0,1633.6527462565211,1701.6292517006802
2020-08-16,11681990.678571427,140603.115577551,1240.6,35.88862613990976,126.95006382401797,3478.2142857142853,1761.428571428571,1701.6292517006802,108.14,1591.5,6.4488297805625985,3.444857142857143,103.86657142857142,1681.1965986394557,1079.1657142857143,7777.467142857144,26.952571742857145,108.19942857142858,1167.2571428571428,2142007.4285714286,1655.9638459429887,1737.329931972789
2020-08-23,12036189.948979592,140484.04607755103,1269.0857142857144,35.88862613990976,126.90029984401275,3533.5,1772.071428571429,1737.329931972789,108.055,1591.5,6.34151939722541,3.4671428571428566,106.62128571428569,1715.9095238095238,1102.4485714285715,7825.169714285715,27.237142714285714,108.14,1183.334285714286,2078335.857142857,1675.6879592040145,1732.721088435374
2020-08-30,12328433.198979592,140364.97657755102,1269.0857142857144,35.94769193656982,126.82811535820908,3543.571428571429,1772.071428571429,1737.329931972789,107.97,1591.5,6.34151939722541,3.5067142857142857,109.63399999999999,1734.56462585034,1129.2257142857145,7948.546857142857,27.383428742857145,108.14,1229.5428571428572,2053951.0,1695.3104480613933,1738.3401360544217
2020-09-06,12576427.78093112,140284.63233265304,1269.0857142857144,36.030829644154075,126.74051750092916,3559.053571428571,1787.553571428571,1738.3401360544217,107.97,1616.857142857143,6.34151939722541,3.5102857142857142,110.77314285714284,1734.968707482993,1129.2257142857145,8418.881428571429,27.418285542857145,108.14,1253.56,2053951.0,1716.8826129057325,1764.4302721088436
2020-09-13,12717076.569515307,140309.39282244898,1269.0857142857144,36.054634199722166,126.67856977423364,3588.4642857142853,1800.9107142857142,1764.4302721088436,107.97,1661.071428571429,6.34151939722541,3.5638571428571426,111.56342857142857,1748.7761904761905,1149.3828571428573,8836.015714285715,27.630857199999998,108.14,1259.7828571428574,2048341.8857142858,1737.1184805400217,1752.6938775510205
2020-09-20,12767400.896045916,140370.10242244898,1262.707142857143,36.054634199722166,126.75471316747063,3587.125,1800.9107142857142,1764.4302721088436,108.17714285714285,1669.142857142857,6.34151939722541,3.7464285714285714,112.87142857142857,1757.3884353741498,1179.3742857142856,8974.162571428573,27.630857199999998,108.14,1259.7828571428574,2041359.6857142858,1750.8610174735468,1750.2074829931971
2020-09-27,12837893.156249998,140430.81202244898,1275.2,36.04859025773835,126.872566540853,3577.5,1800.9107142857142,1764.4302721088436,108.46714285714286,1687.0,6.34151939722541,4.396142857142857,113.90742857142858,1751.2020408163264,1204.1057142857144,8992.032000000001,27.418285542857145,108.14,1262.2714285714287,2041359.6857142858,1764.221432159857,1737.428571428571
2020-10-04,12748448.084502552,140503.5828897959,1275.2,36.027390865307886,127.02162252355716,3553.642857142857,1800.9107142857142,1764.4302721088436,108.55,1716.7857142857142,6.34151939722541,4.521714285714286,114.55285714285715,1742.5401360544215,1205.8114285714285,8992.032000000001,27.407999885714286,108.33542857142858,1262.2714285714287,2046193.0,1772.3878762282877,1724.972789115646
2020-10-11,12607547.668367349,140615.3875367347,1275.2,36.012167021630624,127.18241195783791,3523.714285714286,1800.9107142857142,1752.6938775510205,108.55,1761.357142857143,6.34151939722541,4.577285714285714,115.09628571428571,1729.955102040816,1220.965714285714,8992.032000000001,27.407999885714286,108.51685714285715,1262.2714285714287,2046193.0,1777.2405217742462,1747.0782312925169
2020-10-18,12665992.443877552,140784.69433673468,1275.2,36.012167021630624,127.21558211286921,3563.857142857143,1802.5,1750.2074829931971,108.60285714285715,1761.357142857143,6.34151939722541,4.593142857142857,115.83457142857142,1733.8149659863943,1235.6157142857141,8992.032000000001,27.407999885714286,108.55,1267.8100000000002,2058071.714285714,1781.8102682347976,1822.87074829932
2020-10-25,12895663.443877552,140954.00113673467,1283.428571428571,36.012167021630624,127.18983760341702,3656.7857142857147,1854.2857142857144,1822.87074829932,108.78785714285715,1761.357142857143,6.34151939722541,4.750571428571429,116.6842857142857,1777.395238095238,1247.08,8992.032000000001,27.338571914285712,108.55,1272.1942857142856,2089088.357142857,1791.0818844153496,1841.8401360544217
2020-11-01,13196421.969387755,141123.3079367347,1286.642857142857,36.03359554320962,127.15473462973036,3700.0,1854.2857142857144,1841.8401360544217,108.92,1761.357142857143,6.34151939722541,4.756857142857142,117.40157142857143,1830.4585034013608,1258.2914285714287,8992.032000000001,27.228571542857143,108.63457142857143,1274.7542857142857,2092388.0,1799.3893354449553,1818.1496598639455
2020-11-08,13415549.234693877,141329.3534367347,1286.642857142857,36.058757141778734,127.11386625922721,3668.2142857142853,1854.2857142857144,1841.8401360544217,108.92,1761.357142857143,6.34151939722541,4.768571428571429,117.40157142857143,1827.625850340136,1258.2914285714287,8992.032000000001,27.0982856,108.86714285714287,1274.7542857142857,2092388.0,1803.2802303915898,1849.938775510204
2020-11-15,13749721.561224489,141559.68495306122,1305.2285714285715,36.06235550482972,127.0946885322097,3715.428571428571,1892.928571428571,1849.938775510204,108.92,1761.357142857143,6.397693874856961,4.783285714285714,117.40157142857143,1830.865306122449,1258.2914285714287,8992.032000000001,27.0982856,108.92,1281.782857142857,2092388.0,1813.7216336580134,1900.7721088435376
2020-11-22,14026051.607142854,141794.06655306122,1398.0285714285717,36.06235550482972,127.11967632460934,3820.2857142857138,1927.357142857143,1900.7721088435376,108.97571428571429,1761.357142857143,6.397693874856961,4.797857142857143,117.8882857142857,1870.2721088435376,1261.4000000000003,8992.032000000001,27.0982856,108.92,1286.0,2175534.1142857145,1829.7060954403605,1942.1054421768708
2020-11-29,14546865.0,142028.4481530612,1456.0142857142855,36.06455330191475,127.15704133432811,3909.1428571428573,1981.7857142857144,1942.1054421768708,109.04071428571429,1761.357142857143,6.397693874856961,4.797857142857143,118.20314285714285,1917.3054421768709,1266.8128571428572,8992.032000000001,27.0982856,108.92,1301.5114285714287,2198630.257142857,1851.4015612313026,1973.1530612244896
2020-12-06,15182900.591836736,142173.1972632653,1523.3071428571427,36.06841602699066,127.20329747232383,3971.1428571428573,1989.357142857143,1973.1530612244896,109.05,1761.357142857143,6.397693874856961,4.797857142857143,119.91114285714285,1954.5244897959183,1273.862857142857,9016.909142857143,28.652285342857144,109.00914285714286,1379.4685714285717,2200170.0,1876.7829689013797,2010.3979591836735
2020-12-13,15758408.23979592,142316.9188632653,1601.928571428571,36.07007680993728,127.25445556658333,4028.6428571428573,2039.2857142857144,2010.3979591836735,109.05,1802.5,6.397693874856961,4.801857142857143,120.93314285714287,1988.0510204081631,1278.4914285714285,9110.133285714286,31.45657122857143,109.04628571428572,1444.4171428571428,2200170.0,1907.7950056142595,2016.1054421768708
2020-12-20,16169243.98979592,142486.8652632653,1672.6285714285714,36.07007680993728,127.26489787478098,4070.4285714285716,2039.2857142857144,2016.1054421768708,109.13,1822.5,6.397693874856961,4.818714285714285,122.22485714285715,2012.6809523809525,1284.7142857142856,9243.425428571429,33.87199997142857,109.05,1509.8485714285714,2200170.0,1933.1514600414314,2030.142857142857
2020-12-27,16427300.821428573,142656.81166326528,1673.3428571428572,36.08326359244742,127.27011251624802,4077.0,2045.857142857143,2030.142857142857,109.27,1822.5,6.397693874856961,5.198428571428571,123.43599999999999,2021.7204081632653,1294.077142857143,9354.553428571428,36.08199977142857,109.05,1586.2042857142856,2200170.0,1954.5055369558127,2018.544217687075
2021-01-03,16535570.328367349,142803.79631632654,1673.3428571428572,36.175670551081225,127.2768618601353,4062.2428571428572,2045.857142857143,2030.142857142857,109.33,1822.5,6.762035733863501,5.601928571428572,125.93342857142856,2023.1836734693877,1342.3485714285716,9404.978571428572,37.5054284,109.178,1648.0771428571427,2200170.0,1973.1525021369591,2002.515306122449
2021-01-10,16368060.40392857,142905.46440612245,1693.3071428571427,36.25538813251856,127.29137620241484,4014.1785714285716,2045.857142857143,2030.142857142857,109.33,1892.928571428571,6.762035733863501,5.6582857142857135,128.884,2008.9268707482993,1421.2228571428573,9563.984571428573,38.908000200000004,109.306,1670.0257142857142,2200170.0,1991.918316605464,2012.8843537414969
2021-01-17,16362839.118214287,143080.37640612246,1837.2285714285715,36.25538813251856,127.35063679287953,4027.6499999999996,2045.857142857143,2030.142857142857,109.35785714285714,1927.357142857143,6.762035733863501,5.673357142857142,131.48828571428572,2006.662925170068,1482.9314285714283,9803.298857142856,39.541143142857145,109.33,1673.2,2218661.0142857144,2006.8435321871525,2015.7278911564624
