"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"10.01.2023","5.864,29","5.862,58","5.869,17","5.825,16","","-0,34%"
"09.01.2023","5.884,51","5.920,40","5.943,16","5.863,99","","0,05%"
"06.01.2023","5.881,60","5.889,53","5.902,69","5.871,96","","-0,17%"
"05.01.2023","5.891,60","5.943,00","5.947,44","5.882,92","","-0,81%"
"04.01.2023","5.939,75","5.953,26","5.967,07","5.926,18","","0,08%"
"03.01.2023","5.935,15","5.887,71","5.948,07","5.882,90","","0,78%"
"30.12.2022","5.888,97","5.871,85","5.889,81","5.850,85","","0,36%"
"29.12.2022","5.867,79","5.837,62","5.868,68","5.837,62","","0,21%"
"28.12.2022","5.855,48","5.903,92","5.908,99","5.855,37","","-0,89%"
"27.12.2022","5.908,27","5.882,84","5.908,27","5.871,40","","0,79%"
"26.12.2022","5.862,22","5.851,36","5.881,54","5.846,96","","0,47%"
"23.12.2022","5.834,99","5.830,41","5.850,92","5.797,68","","0,02%"
"22.12.2022","5.833,95","5.857,77","5.910,51","5.806,04","","-0,15%"
"21.12.2022","5.842,45","5.906,34","5.916,37","5.799,01","","-0,22%"
"20.12.2022","5.855,58","5.740,26","5.879,53","5.740,26","","1,81%"
"19.12.2022","5.751,21","5.679,82","5.782,22","5.631,79","","1,47%"
"16.12.2022","5.667,91","5.621,85","5.694,47","5.618,91","","0,17%"
"15.12.2022","5.658,56","5.726,08","5.736,34","5.630,34","","-2,13%"
"14.12.2022","5.781,53","5.770,17","5.793,65","5.743,17","","-0,11%"
"13.12.2022","5.787,87","5.705,31","5.787,87","5.670,52","","1,62%"
"12.12.2022","5.695,50","5.695,09","5.712,32","5.667,05","","-0,04%"
"09.12.2022","5.697,91","5.741,49","5.758,82","5.666,25","","-0,69%"
"08.12.2022","5.737,58","5.738,24","5.741,85","5.698,06","","0,37%"
"07.12.2022","5.716,47","5.685,44","5.725,86","5.642,11","","-0,11%"
"06.12.2022","5.722,74","5.701,04","5.722,74","5.671,09","","0,10%"
"05.12.2022","5.716,98","5.684,83","5.748,38","5.657,77","","0,91%"
"02.12.2022","5.665,40","5.709,07","5.717,20","5.623,48","","-0,60%"
"01.12.2022","5.699,72","5.661,42","5.717,86","5.639,51","","1,82%"
"30.11.2022","5.597,67","5.620,37","5.632,30","5.589,77","","-0,47%"
"29.11.2022","5.624,24","5.603,43","5.639,21","5.594,56","","0,76%"
"28.11.2022","5.582,05","5.522,18","5.583,16","5.510,02","","0,23%"
"25.11.2022","5.568,99","5.608,48","5.613,43","5.555,47","","-0,76%"
"24.11.2022","5.611,70","5.647,04","5.669,18","5.592,11","","-0,36%"
"23.11.2022","5.631,91","5.584,78","5.672,54","5.562,83","","0,97%"
"22.11.2022","5.577,84","5.448,92","5.596,59","5.419,98","","2,67%"
"21.11.2022","5.432,62","5.538,43","5.538,43","5.413,97","","-2,10%"
"18.11.2022","5.548,88","5.544,43","5.555,78","5.492,24","","-0,07%"
"17.11.2022","5.552,54","5.622,66","5.648,27","5.497,93","","-1,40%"
"16.11.2022","5.631,10","5.544,74","5.657,63","5.521,27","","0,20%"
"15.11.2022","5.619,73","5.686,86","5.717,02","5.576,45","","-1,23%"
"14.11.2022","5.689,82","5.658,20","5.695,77","5.618,81","","1,79%"
"11.11.2022","5.589,75","5.612,26","5.622,76","5.544,78","","0,82%"
"10.11.2022","5.544,30","5.409,40","5.554,74","5.364,61","","2,25%"
"09.11.2022","5.422,11","5.476,48","5.535,43","5.422,11","","-1,06%"
"08.11.2022","5.480,12","5.476,66","5.517,79","5.392,03","","0,30%"
"07.11.2022","5.463,79","5.334,26","5.468,36","5.327,86","","3,50%"
"03.11.2022","5.278,80","5.210,91","5.281,86","5.158,50","","-0,67%"
"02.11.2022","5.314,42","5.357,94","5.357,94","5.295,47","","-0,63%"
"01.11.2022","5.348,10","5.384,06","5.404,05","5.312,56","","-0,22%"
"31.10.2022","5.359,68","5.430,16","5.454,79","5.335,41","","-0,83%"
"28.10.2022","5.404,34","5.384,54","5.432,17","5.316,02","","0,00%"
"27.10.2022","5.404,11","5.273,72","5.424,13","5.244,42","","2,93%"
"26.10.2022","5.250,45","5.272,02","5.275,78","5.177,44","","-0,37%"
"25.10.2022","5.270,10","5.146,36","5.270,10","5.133,22","","2,53%"
"24.10.2022","5.140,18","5.158,62","5.193,02","5.088,80","","1,20%"
"21.10.2022","5.078,99","4.976,70","5.095,65","4.926,00","","2,04%"
"20.10.2022","4.977,43","4.914,24","5.005,20","4.882,71","","2,62%"
"19.10.2022","4.850,49","4.875,46","4.946,15","4.796,79","","-3,37%"
"18.10.2022","5.019,49","4.993,36","5.032,51","4.906,67","","1,80%"
"17.10.2022","4.930,71","4.775,41","4.934,77","4.756,74","","4,28%"
"14.10.2022","4.728,45","4.766,85","4.766,85","4.692,57","","-0,36%"
"13.10.2022","4.745,33","4.713,50","4.788,65","4.703,69","","-0,16%"
"12.10.2022","4.752,96","4.832,64","4.842,95","4.734,67","","-0,64%"
"11.10.2022","4.783,38","4.700,82","4.783,38","4.637,93","","2,66%"
"10.10.2022","4.659,29","4.409,95","4.690,31","4.387,60","","1,00%"
"07.10.2022","4.613,14","4.745,80","4.760,54","4.597,87","","-3,90%"
"06.10.2022","4.800,14","4.867,13","4.901,65","4.786,62","","-0,79%"
"05.10.2022","4.838,24","4.881,31","4.881,31","4.645,06","","-1,27%"
"04.10.2022","4.900,62","4.962,93","4.982,02","4.793,79","","0,92%"
"03.10.2022","4.856,12","4.659,10","4.891,18","4.586,16","","6,75%"
"30.09.2022","4.549,18","4.536,30","4.649,44","4.364,73","","0,89%"
"29.09.2022","4.509,19","4.720,05","4.720,05","4.448,58","","-2,81%"
"28.09.2022","4.639,79","4.701,34","4.799,42","4.605,29","","0,10%"
"27.09.2022","4.635,34","4.762,85","4.815,06","4.533,92","","-1,28%"
"26.09.2022","4.695,41","5.090,56","5.090,56","4.503,63","","-9,41%"
"23.09.2022","5.183,42","5.509,54","5.509,54","5.168,62","","-5,81%"
"22.09.2022","5.503,29","5.479,51","5.648,10","5.465,79","","-0,08%"
"21.09.2022","5.507,94","5.448,43","5.710,42","5.247,70","","-4,88%"
"20.09.2022","5.790,69","6.266,60","6.277,83","5.736,64","","-7,48%"
"19.09.2022","6.259,15","6.276,07","6.314,92","6.252,68","","-0,30%"
"16.09.2022","6.278,18","6.299,25","6.335,20","6.261,04","","-0,27%"
"15.09.2022","6.295,06","6.316,56","6.346,37","6.267,67","","-0,39%"
"14.09.2022","6.319,70","6.320,20","6.330,24","6.214,65","","-0,64%"
"13.09.2022","6.360,71","6.428,50","6.435,35","6.350,03","","-0,60%"
"12.09.2022","6.399,11","6.334,84","6.440,55","6.331,59","","0,86%"
"09.09.2022","6.344,34","6.246,10","6.345,37","6.240,30","","1,98%"
"08.09.2022","6.221,37","6.286,33","6.301,26","6.212,74","","-0,86%"
"07.09.2022","6.275,09","6.303,86","6.374,99","6.260,96","","-0,62%"
"06.09.2022","6.314,35","6.492,66","6.531,98","6.201,57","","-2,75%"
"05.09.2022","6.493,01","6.356,06","6.493,01","6.299,67","","2,31%"
"02.09.2022","6.346,14","6.237,17","6.346,14","6.233,26","","2,08%"
"01.09.2022","6.216,75","6.226,92","6.265,80","6.170,43","","-0,19%"
"31.08.2022","6.228,43","6.152,02","6.239,78","6.133,85","","1,76%"
"30.08.2022","6.120,69","6.161,72","6.210,85","6.097,21","","-0,20%"
"29.08.2022","6.132,78","6.067,98","6.132,78","6.053,59","","1,19%"
"26.08.2022","6.060,40","6.019,61","6.060,40","5.980,38","","0,87%"
"25.08.2022","6.007,94","6.024,20","6.088,76","5.983,46","","0,12%"
"24.08.2022","6.000,63","6.005,33","6.030,53","5.987,85","","0,20%"
"23.08.2022","5.988,52","5.931,05","6.002,44","5.919,61","","1,15%"
"22.08.2022","5.920,64","5.851,92","5.935,07","5.835,81","","0,26%"
"19.08.2022","5.905,57","5.892,14","5.916,34","5.863,29","","-0,11%"
"18.08.2022","5.912,30","5.929,40","5.943,95","5.888,97","","-0,45%"
"17.08.2022","5.938,91","5.983,17","6.017,68","5.906,18","","-0,37%"
"16.08.2022","5.961,20","5.826,86","5.961,20","5.811,36","","2,44%"
"15.08.2022","5.819,42","5.743,86","5.819,42","5.712,09","","1,48%"
"12.08.2022","5.734,72","5.704,56","5.734,72","5.651,73","","0,43%"
"11.08.2022","5.710,21","5.760,58","5.852,38","5.690,35","","-0,30%"
"10.08.2022","5.727,40","5.573,95","5.727,40","5.544,43","","2,46%"
"09.08.2022","5.589,86","5.516,03","5.589,86","5.446,79","","1,63%"
"08.08.2022","5.499,96","5.597,64","5.609,51","5.499,96","","0,50%"
"05.08.2022","5.472,84","5.623,31","5.623,40","5.450,97","","-2,36%"
"04.08.2022","5.604,93","5.662,76","5.696,08","5.590,55","","-1,15%"
"03.08.2022","5.670,24","5.792,65","5.838,05","5.666,34","","-2,97%"
"02.08.2022","5.843,91","5.975,27","5.983,36","5.843,91","","-2,18%"
"01.08.2022","5.973,89","6.012,08","6.101,15","5.943,16","","-0,37%"
"29.07.2022","5.996,25","5.869,11","5.996,25","5.839,16","","2,38%"
"28.07.2022","5.856,72","5.951,24","5.955,56","5.805,48","","-0,77%"
"27.07.2022","5.901,98","5.896,58","5.980,66","5.876,21","","0,73%"
"26.07.2022","5.859,07","5.678,29","5.859,07","5.678,29","","3,72%"
"25.07.2022","5.648,77","5.561,10","5.673,53","5.514,68","","1,33%"
"22.07.2022","5.574,55","5.605,14","5.605,14","5.554,44","","-0,53%"
"21.07.2022","5.604,07","5.679,81","5.683,13","5.514,59","","-1,93%"
"20.07.2022","5.714,21","5.830,32","5.833,60","5.690,27","","-1,74%"
"19.07.2022","5.815,45","5.874,25","5.879,29","5.732,14","","-1,07%"
"18.07.2022","5.878,42","5.989,64","6.008,20","5.878,42","","-1,56%"
"15.07.2022","5.971,45","5.919,41","5.971,45","5.841,01","","1,03%"
"14.07.2022","5.910,30","5.953,49","6.032,87","5.882,91","","-0,87%"
"13.07.2022","5.962,00","6.186,89","6.186,89","5.932,55","","-3,60%"
"12.07.2022","6.184,94","6.308,14","6.308,14","6.117,76","","-2,45%"
"11.07.2022","6.340,54","6.437,45","6.462,51","6.334,87","","-1,47%"
"08.07.2022","6.435,00","6.412,22","6.435,00","6.351,55","","0,48%"
"07.07.2022","6.404,02","6.360,81","6.417,04","6.339,54","","0,69%"
"06.07.2022","6.360,41","6.366,79","6.513,52","6.340,26","","-0,38%"
"05.07.2022","6.384,74","6.464,77","6.550,07","6.223,55","","0,49%"
"04.07.2022","6.353,66","6.447,68","6.480,93","6.334,99","","-1,06%"
"01.07.2022","6.421,93","6.467,28","6.558,47","6.392,94","","-1,44%"
"30.06.2022","6.515,87","6.753,81","6.781,41","6.495,23","","-3,21%"
"29.06.2022","6.732,16","6.675,53","6.780,96","6.628,52","","0,11%"
"28.06.2022","6.724,67","6.850,45","6.852,42","6.716,36","","-2,14%"
"27.06.2022","6.871,90","6.827,84","6.871,90","6.776,42","","-0,11%"
"24.06.2022","6.879,70","6.876,36","6.897,70","6.818,20","","0,19%"
"23.06.2022","6.866,90","6.791,54","6.866,90","6.735,31","","0,93%"
"22.06.2022","6.803,93","6.792,90","6.836,40","6.730,82","","-0,81%"
"21.06.2022","6.859,24","6.985,81","6.998,80","6.854,37","","-1,60%"
"20.06.2022","6.970,46","6.884,36","6.989,23","6.878,40","","1,20%"
"17.06.2022","6.887,76","6.915,55","6.940,32","6.859,54","","-0,36%"
"16.06.2022","6.912,67","6.821,47","6.923,44","6.785,29","","1,86%"
"15.06.2022","6.786,70","6.779,34","6.807,28","6.721,39","","0,24%"
"14.06.2022","6.770,34","6.802,03","6.802,03","6.711,30","","-1,31%"
"10.06.2022","6.860,51","6.884,86","6.924,43","6.837,11","","-1,78%"
"09.06.2022","6.984,50","7.094,71","7.094,71","6.934,20","","-1,66%"
"08.06.2022","7.102,41","7.122,58","7.189,64","7.096,23","","-0,16%"
"07.06.2022","7.114,04","7.118,54","7.127,03","6.955,42","","-0,34%"
"06.06.2022","7.138,08","7.242,90","7.242,90","7.120,83","","-0,79%"
"03.06.2022","7.195,10","7.480,77","7.480,77","7.154,71","","-3,51%"
"02.06.2022","7.457,06","7.640,78","7.692,75","7.453,10","","-2,57%"
"01.06.2022","7.654,09","7.607,19","7.681,80","7.572,70","","-0,28%"
"31.05.2022","7.675,87","7.742,06","7.742,06","7.605,22","","-1,11%"
"30.05.2022","7.761,81","7.809,82","7.810,22","7.624,57","","-0,33%"
"27.05.2022","7.787,29","7.817,87","7.839,84","7.759,99","","0,13%"
"26.05.2022","7.776,99","7.738,09","7.875,40","7.717,77","","0,66%"
"25.05.2022","7.726,02","7.654,69","7.734,03","7.583,26","","1,57%"
"24.05.2022","7.606,75","7.721,85","7.726,39","7.431,74","","-1,75%"
"23.05.2022","7.742,00","8.124,14","8.125,95","7.712,96","","-4,21%"
"20.05.2022","8.082,48","8.372,54","8.375,95","8.068,46","","-3,17%"
"19.05.2022","8.346,69","8.380,58","8.384,28","8.262,55","","-0,46%"
"18.05.2022","8.385,61","8.349,51","8.434,63","8.346,33","","0,73%"
"17.05.2022","8.324,52","8.328,92","8.355,88","8.301,18","","0,46%"
"16.05.2022","8.286,48","8.215,20","8.286,48","8.189,76","","1,06%"
"13.05.2022","8.199,24","8.336,05","8.358,08","8.199,24","","-1,25%"
"12.05.2022","8.303,40","8.507,35","8.527,74","8.254,96","","-2,56%"
"11.05.2022","8.521,37","8.565,93","8.610,34","8.465,66","","-0,63%"
"06.05.2022","8.575,22","8.578,01","8.578,03","8.511,44","","-0,23%"
"05.05.2022","8.595,29","8.586,29","8.631,11","8.563,40","","1,10%"
"04.05.2022","8.501,93","8.684,01","8.719,05","8.501,93","","-1,99%"
"29.04.2022","8.674,35","8.534,71","8.693,92","8.504,92","","1,90%"
"28.04.2022","8.512,85","8.686,89","8.786,28","8.483,89","","-1,32%"
"27.04.2022","8.626,33","8.472,62","8.668,53","8.439,21","","1,68%"
"26.04.2022","8.483,84","8.213,51","8.496,64","8.213,51","","2,95%"
"25.04.2022","8.240,94","8.449,76","8.449,76","8.213,66","","-2,67%"
"22.04.2022","8.467,10","8.537,51","8.580,68","8.448,36","","-1,23%"
"21.04.2022","8.572,81","8.552,59","8.580,94","8.460,48","","-0,06%"
"20.04.2022","8.578,13","8.387,22","8.578,13","8.303,51","","2,60%"
"19.04.2022","8.360,91","8.383,37","8.432,70","8.166,50","","-0,38%"
"18.04.2022","8.392,88","8.587,94","8.626,25","8.383,73","","-1,86%"
"15.04.2022","8.551,63","8.461,64","8.551,63","8.240,33","","0,97%"
"14.04.2022","8.469,74","8.851,25","8.852,38","8.469,74","","-4,16%"
"13.04.2022","8.836,92","8.918,67","8.959,66","8.809,15","","-0,98%"
"12.04.2022","8.924,30","8.911,75","8.947,26","8.788,40","","0,54%"
"11.04.2022","8.876,53","8.893,34","8.967,91","8.827,92","","0,07%"
"08.04.2022","8.870,51","9.009,89","9.034,89","8.730,92","","-1,70%"
"07.04.2022","9.024,14","9.063,70","9.084,55","8.947,84","","0,00%"
"06.04.2022","9.023,81","9.051,29","9.181,22","8.945,09","","-0,79%"
"05.04.2022","9.095,94","9.282,17","9.304,65","8.837,86","","-1,97%"
"04.04.2022","9.278,81","9.291,71","9.373,66","9.018,65","","1,17%"
"01.04.2022","9.171,27","9.155,61","9.294,45","9.078,52","","1,06%"
"31.03.2022","9.075,34","8.730,37","9.095,57","8.730,37","","4,55%"
"30.03.2022","8.680,52","8.545,71","8.680,52","8.453,45","","5,18%"
"29.03.2022","8.252,98","8.580,60","8.900,43","8.076,52","","-3,51%"
"28.03.2022","8.553,42","8.802,86","8.802,86","8.499,45","","-3,23%"
"25.02.2022","8.839,12","8.350,49","9.149,27","8.197,81","","17,44%"
"24.02.2022","7.526,56","9.251,23","9.254,21","6.701,23","","-27,69%"
"22.02.2022","10.409,17","9.343,22","10.477,00","9.151,78","","4,29%"
"21.02.2022","9.980,75","10.862,53","10.897,94","9.725,23","","-7,32%"
"18.02.2022","10.768,67","11.009,91","11.019,93","10.698,58","","-0,77%"
"17.02.2022","10.852,36","11.023,22","11.166,04","10.838,88","","-2,46%"
"16.02.2022","11.126,41","11.070,25","11.128,16","10.945,99","","1,64%"
"15.02.2022","10.947,21","10.936,03","11.071,00","10.872,05","","1,19%"
"14.02.2022","10.818,68","10.546,59","10.954,65","10.546,59","","-0,46%"
"11.02.2022","10.868,28","10.767,41","10.868,28","10.707,56","","-1,61%"
"10.02.2022","11.045,82","10.894,47","11.045,82","10.733,78","","1,40%"
"09.02.2022","10.893,53","10.732,38","10.899,68","10.710,14","","2,48%"
"08.02.2022","10.630,24","10.361,40","10.630,24","10.320,28","","3,36%"
"07.02.2022","10.285,00","10.347,40","10.349,07","10.251,49","","-0,01%"
"04.02.2022","10.286,28","10.357,68","10.431,53","10.234,27","","-0,12%"
"03.02.2022","10.298,98","10.332,37","10.383,72","10.215,85","","-1,08%"
"02.02.2022","10.411,29","10.430,49","10.463,64","10.329,33","","0,51%"
"01.02.2022","10.358,59","10.359,74","10.444,22","10.279,36","","0,99%"
"31.01.2022","10.257,53","10.264,56","10.409,28","10.257,53","","0,65%"
"28.01.2022","10.191,45","10.285,25","10.319,85","10.082,85","","0,42%"
"27.01.2022","10.148,63","10.032,55","10.323,91","10.010,26","","-0,88%"
"26.01.2022","10.238,79","10.095,58","10.367,29","9.994,05","","2,71%"
"25.01.2022","9.969,12","10.117,79","10.138,46","9.858,49","","0,84%"
"24.01.2022","9.885,96","10.437,43","10.437,43","9.703,17","","-5,68%"
"21.01.2022","10.481,07","10.430,84","10.614,08","10.396,35","","-1,74%"
"20.01.2022","10.666,57","10.645,68","10.691,84","10.374,50","","2,83%"
"19.01.2022","10.372,93","9.839,92","10.444,33","9.811,75","","3,86%"
"18.01.2022","9.987,18","10.337,61","10.365,11","9.776,84","","-4,43%"
"17.01.2022","10.449,60","10.700,68","10.739,46","10.323,67","","-1,91%"
"14.01.2022","10.652,83","10.871,29","10.917,05","10.505,05","","-1,31%"
"13.01.2022","10.793,72","10.956,77","11.015,91","10.730,45","","-2,05%"
"12.01.2022","11.019,45","10.943,72","11.050,29","10.913,82","","0,62%"
"11.01.2022","10.951,53","10.848,58","10.996,97","10.837,08","","1,25%"
"10.01.2022","10.816,83","10.983,85","11.020,14","10.796,34","","-0,56%"
"06.01.2022","10.877,54","10.947,78","11.039,04","10.874,97","","-1,97%"
"05.01.2022","11.096,02","11.136,51","11.190,95","11.069,79","","-0,73%"
"04.01.2022","11.177,23","11.176,79","11.195,01","11.124,81","","0,32%"
"03.01.2022","11.141,74","11.188,44","11.245,15","11.117,01","","0,32%"
"30.12.2021","11.106,42","10.920,67","11.106,42","10.902,90","","1,78%"
"29.12.2021","10.911,89","10.928,64","10.957,82","10.874,41","","-0,60%"
"28.12.2021","10.978,30","10.966,86","10.989,32","10.888,60","","0,92%"
"27.12.2021","10.877,69","10.798,54","10.877,69","10.793,73","","1,04%"
"24.12.2021","10.765,70","10.738,42","10.765,70","10.658,65","","0,20%"
"23.12.2021","10.744,70","10.770,14","10.771,70","10.663,99","","0,35%"
"22.12.2021","10.707,69","10.632,31","10.720,97","10.597,14","","0,69%"
"21.12.2021","10.633,82","10.720,66","10.720,66","10.607,72","","-0,35%"
"20.12.2021","10.670,95","10.657,99","10.685,32","10.535,26","","-0,18%"
"17.12.2021","10.689,92","10.625,74","10.707,91","10.509,71","","1,33%"
"16.12.2021","10.550,06","10.483,14","10.565,99","10.412,18","","2,71%"
"15.12.2021","10.272,00","10.365,39","10.368,63","10.230,27","","0,14%"
"14.12.2021","10.257,73","10.151,73","10.351,02","10.128,44","","-1,36%"
"13.12.2021","10.398,85","10.801,14","10.801,14","10.398,85","","-3,60%"
"10.12.2021","10.787,59","10.893,37","10.893,37","10.777,47","","-1,11%"
"09.12.2021","10.908,89","10.900,72","10.982,16","10.830,67","","0,40%"
"08.12.2021","10.865,60","11.045,60","11.063,79","10.865,60","","-1,14%"
"07.12.2021","10.990,75","10.918,05","10.995,05","10.834,90","","1,43%"
"06.12.2021","10.836,19","10.986,87","11.010,65","10.807,01","","-1,53%"
"03.12.2021","11.005,05","11.117,98","11.118,78","10.992,39","","-0,72%"
"02.12.2021","11.084,99","11.046,25","11.090,20","10.985,86","","0,03%"
"01.12.2021","11.081,28","11.149,68","11.181,56","11.011,40","","-0,63%"
"30.11.2021","11.151,97","11.001,21","11.177,38","10.983,14","","0,78%"
"29.11.2021","11.065,82","11.154,02","11.194,01","11.061,11","","-0,27%"
"26.11.2021","11.095,86","11.163,41","11.235,17","11.085,06","","-1,86%"
"25.11.2021","11.305,67","11.314,88","11.333,73","11.244,45","","0,61%"
"24.11.2021","11.237,08","11.507,22","11.515,24","11.174,80","","-1,48%"
"23.11.2021","11.405,92","11.268,05","11.464,92","11.123,79","","1,19%"
"22.11.2021","11.271,39","11.611,92","11.623,88","11.254,22","","-3,05%"
"19.11.2021","11.626,11","11.810,22","11.850,31","11.547,49","","-1,22%"
"18.11.2021","11.769,84","11.743,89","11.848,38","11.734,32","","-0,35%"
"17.11.2021","11.811,62","11.793,80","11.842,63","11.716,96","","0,14%"
"16.11.2021","11.794,57","11.737,03","11.836,56","11.725,96","","0,76%"
"15.11.2021","11.705,77","11.628,36","11.793,09","11.625,43","","-0,02%"
"12.11.2021","11.708,53","11.716,97","11.795,41","11.571,58","","-0,24%"
"11.11.2021","11.736,69","11.502,20","11.738,52","11.484,73","","1,87%"
"10.11.2021","11.521,62","11.449,25","11.541,68","11.356,44","","0,55%"
"09.11.2021","11.459,15","11.361,24","11.535,62","11.335,79","","0,60%"
"08.11.2021","11.390,88","11.245,37","11.390,88","11.236,25","","2,12%"
"05.11.2021","11.154,10","11.220,03","11.258,48","11.115,28","","-0,57%"
"03.11.2021","11.218,38","11.266,07","11.288,70","11.166,70","","-0,73%"
"02.11.2021","11.300,83","11.389,51","11.409,24","11.300,83","","-0,55%"
"01.11.2021","11.362,88","11.194,08","11.365,87","11.182,03","","1,47%"
"29.10.2021","11.197,76","11.279,00","11.301,55","11.162,62","","-1,52%"
"28.10.2021","11.370,65","11.346,99","11.401,19","11.239,54","","-0,13%"
"27.10.2021","11.385,78","11.333,06","11.436,99","11.332,17","","-0,58%"
"26.10.2021","11.452,34","11.499,92","11.539,22","11.452,34","","-0,43%"
"25.10.2021","11.502,15","11.560,49","11.582,28","11.429,44","","-0,03%"
"22.10.2021","11.505,07","11.530,20","11.581,12","11.505,07","","-0,11%"
"21.10.2021","11.517,53","11.524,05","11.611,08","11.516,41","","-0,53%"
"20.10.2021","11.579,07","11.568,97","11.627,60","11.545,14","","0,31%"
"19.10.2021","11.543,02","11.489,19","11.630,37","11.489,19","","0,98%"
"18.10.2021","11.431,11","11.318,86","11.440,35","11.288,36","","0,67%"
"15.10.2021","11.355,56","11.462,58","11.467,23","11.298,50","","-0,57%"
"14.10.2021","11.420,37","11.347,79","11.462,21","11.321,55","","1,18%"
"13.10.2021","11.287,33","11.281,60","11.362,28","11.167,48","","0,04%"
"12.10.2021","11.283,33","11.174,73","11.307,75","11.144,18","","0,93%"
"11.10.2021","11.178,96","11.161,62","11.228,65","11.132,53","","0,80%"
"08.10.2021","11.090,00","10.906,16","11.183,16","10.860,96","","1,43%"
"07.10.2021","10.934,07","10.729,05","10.981,10","10.729,05","","2,69%"
"06.10.2021","10.647,72","10.655,66","10.717,93","10.598,77","","0,01%"
"05.10.2021","10.646,37","10.581,23","10.647,80","10.491,48","","0,66%"
"04.10.2021","10.576,24","10.749,84","10.757,18","10.495,80","","-1,03%"
"01.10.2021","10.686,36","10.688,67","10.779,66","10.607,56","","-0,37%"
"30.09.2021","10.725,76","10.734,01","10.734,01","10.650,40","","0,33%"
"29.09.2021","10.690,67","10.798,97","10.850,94","10.690,67","","-1,14%"
"28.09.2021","10.814,48","11.051,76","11.056,85","10.790,56","","-2,10%"
"27.09.2021","11.046,19","11.190,25","11.192,66","11.002,27","","-0,56%"
"24.09.2021","11.108,22","11.245,51","11.266,77","11.077,72","","-1,20%"
"23.09.2021","11.243,05","11.341,81","11.341,81","11.166,05","","-0,41%"
"22.09.2021","11.289,61","11.171,89","11.291,53","11.137,12","","2,22%"
"21.09.2021","11.044,72","11.127,47","11.144,86","11.044,72","","-0,34%"
"20.09.2021","11.082,19","11.160,03","11.233,12","11.078,41","","-1,83%"
"17.09.2021","11.288,87","11.338,31","11.476,81","11.223,59","","-0,47%"
"16.09.2021","11.342,57","11.512,92","11.512,92","11.279,67","","-1,11%"
"15.09.2021","11.470,18","11.584,80","11.595,39","11.470,18","","-1,01%"
"14.09.2021","11.587,34","11.703,62","11.715,47","11.564,82","","-1,30%"
"13.09.2021","11.739,86","11.773,82","11.791,23","11.677,83","","0,31%"
"10.09.2021","11.704,09","11.547,70","11.733,69","11.531,29","","1,30%"
"09.09.2021","11.553,60","11.718,71","11.724,10","11.543,44","","-1,64%"
"08.09.2021","11.745,68","11.752,89","11.816,26","11.712,17","","0,44%"
"07.09.2021","11.694,33","11.763,43","11.783,52","11.685,78","","-0,61%"
"06.09.2021","11.765,62","11.703,59","11.768,86","11.682,96","","0,37%"
"03.09.2021","11.722,65","11.569,82","11.722,65","11.557,52","","1,12%"
"02.09.2021","11.593,09","11.579,62","11.633,60","11.512,17","","0,29%"
"01.09.2021","11.560,06","11.527,53","11.561,77","11.433,56","","0,00%"
"31.08.2021","11.560,22","11.617,43","11.664,01","11.532,53","","-0,20%"
"30.08.2021","11.583,00","11.469,15","11.583,00","11.416,49","","1,46%"
"27.08.2021","11.416,49","11.360,53","11.416,49","11.321,71","","0,51%"
"26.08.2021","11.359,02","11.425,96","11.451,16","11.332,98","","-0,65%"
"25.08.2021","11.433,11","11.390,09","11.433,90","11.340,72","","0,54%"
"24.08.2021","11.371,64","11.373,54","11.406,26","11.302,71","","0,61%"
"23.08.2021","11.302,71","11.254,41","11.317,54","11.169,15","","1,20%"
"20.08.2021","11.169,15","11.244,77","11.296,25","11.156,34","","-0,40%"
"19.08.2021","11.214,47","11.242,79","11.302,27","11.149,57","","-0,78%"
"18.08.2021","11.302,27","11.444,57","11.456,96","11.289,20","","-1,34%"
"17.08.2021","11.455,96","11.411,23","11.480,81","11.403,91","","0,28%"
"16.08.2021","11.423,72","11.423,88","11.472,04","11.385,76","","-0,41%"
"13.08.2021","11.470,81","11.533,43","11.538,83","11.431,22","","-0,34%"
"12.08.2021","11.509,81","11.534,04","11.582,19","11.495,86","","-0,15%"
"11.08.2021","11.527,61","11.594,51","11.594,51","11.507,43","","-0,10%"
"10.08.2021","11.539,31","11.565,45","11.631,50","11.491,19","","0,22%"
"09.08.2021","11.513,53","11.579,04","11.652,62","11.498,07","","-1,19%"
"06.08.2021","11.652,62","11.834,53","11.834,53","11.633,28","","-1,28%"
"05.08.2021","11.804,27","11.823,56","11.855,56","11.775,33","","-0,10%"
"04.08.2021","11.816,67","11.801,19","11.856,11","11.749,87","","0,57%"
"03.08.2021","11.749,87","11.675,92","11.749,87","11.640,76","","0,54%"
"02.08.2021","11.686,90","11.742,04","11.781,82","11.676,42","","0,09%"
"30.07.2021","11.676,42","11.749,10","11.779,01","11.654,87","","-0,87%"
"29.07.2021","11.779,01","11.695,34","11.783,74","11.645,35","","1,15%"
"28.07.2021","11.645,35","11.565,17","11.645,35","11.540,09","","0,91%"
"27.07.2021","11.540,09","11.473,46","11.561,08","11.417,07","","0,89%"
"26.07.2021","11.438,47","11.374,64","11.465,87","11.345,06","","0,46%"
"23.07.2021","11.386,65","11.480,81","11.482,41","11.350,72","","-0,22%"
"22.07.2021","11.412,14","11.360,28","11.414,40","11.316,03","","1,02%"
