"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.05.2024","919,08","918,23","919,80","911,20","","0,17%"
"30.05.2024","917,56","911,90","922,73","909,68","","0,68%"
"29.05.2024","911,40","896,38","912,95","895,49","","1,72%"
"28.05.2024","896,00","901,30","902,09","895,29","","-0,58%"
"27.05.2024","901,20","903,65","904,99","895,19","","-0,14%"
"24.05.2024","902,45","909,62","910,83","898,47","","-0,96%"
"23.05.2024","911,20","908,88","913,07","906,42","","0,42%"
"22.05.2024","907,40","888,51","910,95","888,40","","2,18%"
"21.05.2024","888,00","889,55","889,59","887,75","","-0,12%"
"20.05.2024","889,11","890,43","894,75","881,72","","0,08%"
"17.05.2024","888,43","899,18","903,83","887,28","","-1,14%"
"16.05.2024","898,66","904,73","908,22","896,67","","-0,60%"
"15.05.2024","904,10","914,50","915,50","903,17","","-1,07%"
"14.05.2024","913,90","923,77","923,80","912,51","","-0,92%"
"13.05.2024","922,40","926,90","927,11","918,07","","-0,40%"
"10.05.2024","926,10","925,95","929,49","917,25","","0,17%"
"09.05.2024","924,50","937,80","940,75","924,20","","-1,29%"
"08.05.2024","936,60","938,40","941,40","930,72","","-0,03%"
"07.05.2024","936,90","930,40","939,25","924,59","","0,76%"
"06.05.2024","929,80","938,97","939,04","926,33","","-0,96%"
"03.05.2024","938,78","944,95","944,95","931,69","","-0,54%"
"02.05.2024","943,90","960,50","961,00","944,90","","-1,63%"
"01.05.2024","959,50","960,27","960,50","960,27","","0,05%"
"30.04.2024","959,04","941,87","961,10","941,70","","1,86%"
"29.04.2024","941,50","949,35","949,51","938,50","","-0,77%"
"26.04.2024","948,83","949,11","952,13","942,43","","0,00%"
"25.04.2024","948,83","950,85","952,40","942,05","","-0,08%"
"24.04.2024","949,60","956,35","961,66","949,50","","-0,63%"
"23.04.2024","955,60","952,60","956,85","945,96","","0,42%"
"22.04.2024","951,60","955,00","960,94","948,48","","-0,30%"
"19.04.2024","954,44","965,13","973,18","949,55","","-1,17%"
"18.04.2024","965,70","978,03","978,60","962,43","","-1,21%"
"17.04.2024","977,50","980,50","982,50","970,57","","-0,24%"
"16.04.2024","979,90","978,88","989,60","978,05","","0,17%"
"15.04.2024","978,20","964,63","982,49","964,63","","1,43%"
"12.04.2024","964,38","956,33","971,17","954,85","","1,01%"
"11.04.2024","954,70","954,33","961,12","951,20","","0,09%"
"10.04.2024","953,80","941,52","960,24","937,00","","1,37%"
"09.04.2024","940,92","944,58","944,80","936,09","","-0,33%"
"08.04.2024","944,00","948,75","956,75","939,63","","-0,44%"
"05.04.2024","948,15","942,55","954,35","940,40","","0,66%"
"04.04.2024","941,90","954,78","955,29","937,57","","-1,32%"
"03.04.2024","954,50","974,73","977,30","952,16","","-2,02%"
"02.04.2024","974,20","984,90","986,79","973,91","","-1,02%"
"01.04.2024","984,20","979,77","988,18","971,53","","0,53%"
"29.03.2024","978,97","979,77","980,15","979,40","","0,00%"
"28.03.2024","978,97","979,73","985,59","976,35","","0,07%"
"27.03.2024","978,32","980,60","987,14","976,40","","-0,16%"
"26.03.2024","979,90","978,50","988,20","974,75","","0,23%"
"25.03.2024","977,70","983,26","983,64","972,79","","-0,48%"
"22.03.2024","982,46","972,95","985,00","972,80","","1,08%"
"21.03.2024","971,99","963,01","974,79","960,97","","1,00%"
"20.03.2024","962,40","966,58","982,15","962,75","","-0,37%"
"19.03.2024","965,98","948,05","969,09","948,05","","1,96%"
"18.03.2024","947,45","942,03","949,53","940,62","","0,64%"
"15.03.2024","941,43","940,38","945,72","935,46","","0,18%"
"14.03.2024","939,78","945,13","949,75","939,85","","-0,46%"
"13.03.2024","944,13","959,48","959,73","941,11","","-1,20%"
"12.03.2024","955,61","967,70","970,43","956,04","","-1,12%"
"11.03.2024","966,40","961,10","969,75","958,25","","0,61%"
"08.03.2024","960,50","981,08","981,44","957,80","","-2,04%"
"07.03.2024","980,48","985,80","988,50","980,34","","-0,47%"
"06.03.2024","985,12","981,03","986,24","975,25","","0,49%"
"05.03.2024","980,35","974,80","981,16","972,13","","0,64%"
"04.03.2024","974,12","965,00","976,74","963,25","","1,02%"
"01.03.2024","964,32","966,06","970,35","960,51","","-0,11%"
"29.02.2024","965,38","976,78","978,45","962,97","","-1,13%"
"28.02.2024","976,40","981,45","985,35","976,40","","-0,46%"
"27.02.2024","980,90","988,40","989,75","978,59","","-0,70%"
"26.02.2024","987,85","978,90","990,78","978,90","","0,98%"
"23.02.2024","978,30","979,60","988,25","978,70","","-0,07%"
"22.02.2024","979,00","969,26","982,35","964,38","","1,15%"
"21.02.2024","967,90","962,10","972,65","959,38","","0,67%"
"20.02.2024","961,50","966,05","966,47","960,52","","-0,37%"
"19.02.2024","965,05","970,38","973,35","961,86","","-0,74%"
"16.02.2024","972,25","966,03","973,75","963,59","","0,75%"
"15.02.2024","965,03","958,65","969,50","955,30","","0,75%"
"14.02.2024","957,85","970,95","970,95","954,67","","-1,15%"
"13.02.2024","968,98","970,28","978,00","965,84","","-0,07%"
"12.02.2024","969,68","970,20","975,74","966,67","","0,01%"
"09.02.2024","969,60","966,03","975,04","964,00","","0,39%"
"08.02.2024","965,80","954,50","968,85","946,79","","1,25%"
"07.02.2024","953,90","947,75","957,15","942,66","","0,79%"
"06.02.2024","946,40","953,73","956,15","945,04","","-0,73%"
"05.02.2024","953,40","947,50","960,03","946,55","","0,71%"
"02.02.2024","946,70","932,48","950,67","928,30","","1,61%"
"01.02.2024","931,68","929,80","942,40","929,40","","0,29%"
"31.01.2024","929,00","930,45","935,72","927,03","","-0,10%"
"30.01.2024","929,90","930,23","936,41","927,53","","0,05%"
"29.01.2024","929,43","924,65","932,74","919,77","","0,55%"
"26.01.2024","924,35","910,23","926,04","905,55","","1,69%"
"25.01.2024","909,03","911,30","913,85","907,84","","0,02%"
"24.01.2024","908,85","911,10","912,63","903,20","","-0,12%"
"23.01.2024","909,90","909,67","916,78","904,80","","0,10%"
"22.01.2024","909,00","910,55","912,39","901,32","","-0,08%"
"19.01.2024","909,75","917,80","918,30","907,34","","-0,79%"
"18.01.2024","917,00","921,90","923,55","916,09","","-0,45%"
"17.01.2024","921,10","924,91","932,26","919,07","","-0,41%"
"16.01.2024","924,86","911,13","930,22","911,13","","1,60%"
"15.01.2024","910,33","910,30","915,29","907,70","","0,09%"
"12.01.2024","909,50","911,06","914,26","904,88","","-0,08%"
"11.01.2024","910,26","916,50","917,73","905,15","","-0,59%"
"10.01.2024","915,70","918,15","924,32","911,40","","-0,18%"
"09.01.2024","917,35","902,75","921,27","902,53","","1,71%"
"08.01.2024","901,95","890,40","908,14","890,05","","1,39%"
"05.01.2024","889,60","888,83","901,67","887,42","","0,22%"
"04.01.2024","887,63","880,80","890,90","873,89","","0,91%"
"03.01.2024","879,60","884,98","889,72","877,77","","-0,54%"
"02.01.2024","884,40","879,00","886,34","875,61","","0,61%"
"01.01.2024","879,00","879,00","879,00","879,00","","-0,18%"
"29.12.2023","880,58","885,23","885,72","870,10","","-0,39%"
"28.12.2023","884,03","882,75","887,50","879,84","","0,28%"
"27.12.2023","881,55","892,17","893,63","880,30","","-1,06%"
"26.12.2023","890,97","888,25","902,63","885,41","","-0,11%"
"22.12.2023","891,95","879,20","894,07","873,88","","1,59%"
"21.12.2023","878,00","872,50","884,02","867,75","","0,72%"
"20.12.2023","871,70","861,98","875,18","861,00","","1,22%"
"19.12.2023","861,18","874,25","874,25","858,05","","-1,47%"
"18.12.2023","874,00","870,26","882,24","869,84","","0,52%"
"15.12.2023","869,46","865,58","876,33","865,16","","0,54%"
"14.12.2023","864,78","870,80","871,17","862,47","","-0,60%"
"13.12.2023","870,00","875,05","879,75","869,43","","-0,49%"
"12.12.2023","874,25","881,83","885,17","873,73","","-0,75%"
"11.12.2023","880,83","871,35","885,89","870,25","","1,21%"
"08.12.2023","870,30","871,50","872,08","870,90","","-0,22%"
"07.12.2023","872,22","871,45","873,72","860,55","","0,18%"
"06.12.2023","870,65","877,70","881,97","868,04","","-0,71%"
"05.12.2023","876,90","867,45","883,53","866,88","","1,18%"
"04.12.2023","866,65","858,97","870,92","855,53","","0,92%"
"01.12.2023","858,74","872,15","872,17","854,61","","-1,29%"
"30.11.2023","869,95","868,84","875,30","865,69","","0,22%"
"29.11.2023","868,04","867,83","871,94","863,03","","0,12%"
"28.11.2023","867,03","871,30","874,35","866,53","","-0,40%"
"27.11.2023","870,50","871,00","876,12","867,29","","0,06%"
"24.11.2023","870,00","873,43","877,10","868,78","","-0,39%"
"23.11.2023","873,38","872,35","879,92","865,22","","0,23%"
"22.11.2023","871,35","869,05","879,22","868,22","","0,38%"
"21.11.2023","868,05","877,65","879,02","868,49","","-1,07%"
"20.11.2023","877,40","888,47","888,47","875,65","","-0,85%"
"17.11.2023","884,92","883,92","892,99","876,04","","0,25%"
"16.11.2023","882,72","887,75","889,25","875,80","","-0,38%"
"15.11.2023","886,11","891,75","897,00","880,65","","-0,57%"
"14.11.2023","891,20","923,66","923,93","890,95","","-3,39%"
"13.11.2023","922,46","913,10","924,98","908,88","","1,20%"
"10.11.2023","911,50","917,25","921,14","912,15","","-0,45%"
"09.11.2023","915,65","900,73","917,25","897,45","","1,84%"
"08.11.2023","899,13","885,38","904,34","885,19","","1,74%"
"07.11.2023","883,78","883,10","891,88","881,89","","0,17%"
"06.11.2023","882,29","875,73","883,65","873,63","","0,93%"
"03.11.2023","874,13","888,55","890,65","872,50","","-1,57%"
"02.11.2023","888,10","895,85","896,28","884,50","","-0,80%"
"01.11.2023","895,28","895,00","895,99","895,00","","0,08%"
"31.10.2023","894,55","907,38","908,78","894,42","","-1,37%"
"30.10.2023","906,93","908,00","916,98","906,10","","-0,03%"
"27.10.2023","907,20","933,75","933,92","895,83","","-2,79%"
"26.10.2023","933,28","923,00","935,79","920,29","","1,16%"
"25.10.2023","922,55","926,42","929,25","918,79","","-0,37%"
"24.10.2023","925,97","931,80","935,32","924,77","","-0,57%"
"23.10.2023","931,30","944,63","949,86","930,59","","-1,31%"
"20.10.2023","943,63","940,95","949,28","938,14","","0,33%"
"19.10.2023","940,50","943,05","949,08","932,85","","-0,16%"
"18.10.2023","942,05","936,85","946,19","927,30","","0,60%"
"17.10.2023","936,45","947,50","953,65","935,67","","-1,12%"
"16.10.2023","947,05","940,50","953,34","934,73","","0,80%"
"13.10.2023","939,50","938,30","947,34","936,45","","0,18%"
"12.10.2023","937,85","925,58","944,01","923,63","","1,37%"
"11.10.2023","925,15","927,75","932,31","920,46","","-0,23%"
"10.10.2023","927,30","918,99","932,50","918,49","","0,46%"
"09.10.2023","923,05","923,50","923,50","923,50","","0,00%"
"06.10.2023","923,05","914,40","926,00","911,33","","0,99%"
"05.10.2023","914,00","915,33","922,80","912,80","","-0,10%"
"04.10.2023","914,90","917,60","926,18","906,80","","-0,21%"
"03.10.2023","916,80","908,58","919,61","907,70","","0,95%"
"02.10.2023","908,13","891,15","913,50","890,45","","1,96%"
"29.09.2023","890,70","905,40","906,92","888,05","","-1,57%"
"28.09.2023","904,95","909,13","914,29","903,63","","-0,41%"
"27.09.2023","908,70","904,10","919,93","898,72","","0,55%"
"26.09.2023","903,70","903,40","911,16","899,47","","0,08%"
"25.09.2023","902,95","894,84","906,11","892,97","","0,96%"
"22.09.2023","894,40","888,78","896,62","885,80","","0,68%"
"21.09.2023","888,33","883,35","896,02","881,79","","0,66%"
"20.09.2023","882,50","884,64","887,51","878,67","","-0,13%"
"19.09.2023","883,64","884,64","885,20","884,36","","0,00%"
"18.09.2023","883,64","884,64","889,72","884,36","","0,00%"
"15.09.2023","883,64","889,23","890,86","882,19","","-0,58%"
"14.09.2023","888,78","881,25","898,71","877,92","","0,91%"
"13.09.2023","880,80","893,30","899,16","880,80","","-1,35%"
"12.09.2023","892,85","891,75","903,89","890,64","","0,17%"
"11.09.2023","891,30","896,14","896,92","886,09","","-0,36%"
"08.09.2023","894,54","883,65","899,63","882,00","","1,28%"
"07.09.2023","883,20","871,45","889,99","869,00","","1,40%"
"06.09.2023","871,00","874,23","876,78","868,55","","-0,32%"
"05.09.2023","873,80","859,50","878,57","859,50","","1,72%"
"04.09.2023","859,05","851,58","862,50","847,92","","0,97%"
"01.09.2023","850,78","852,25","855,03","844,54","","-0,12%"
"31.08.2023","851,80","850,51","862,29","848,76","","0,21%"
"30.08.2023","850,05","858,73","863,75","850,26","","-0,96%"
"29.08.2023","858,30","854,30","864,02","852,78","","0,56%"
"28.08.2023","853,50","845,48","860,87","842,70","","1,00%"
"25.08.2023","845,03","845,41","853,90","837,05","","0,03%"
"24.08.2023","844,80","855,98","863,34","842,45","","-1,21%"
"23.08.2023","855,18","870,00","871,14","854,63","","-1,65%"
"22.08.2023","869,55","870,55","871,88","861,53","","-0,06%"
"21.08.2023","870,10","871,01","875,67","864,10","","-0,05%"
"18.08.2023","870,56","867,23","873,40","862,59","","0,48%"
"17.08.2023","866,40","869,85","870,57","860,78","","-0,31%"
"16.08.2023","869,10","863,00","875,64","851,05","","0,76%"
"15.08.2023","862,55","857,15","863,17","856,97","","0,71%"
"14.08.2023","856,45","860,00","869,48","851,78","","-0,18%"
"11.08.2023","858,00","846,45","860,25","844,53","","1,46%"
"10.08.2023","845,65","861,60","862,15","845,25","","-1,80%"
"09.08.2023","861,15","862,03","863,05","855,32","","-0,01%"
"08.08.2023","861,23","859,10","868,14","858,92","","0,34%"
"07.08.2023","858,30","852,35","859,79","850,44","","0,70%"
"04.08.2023","852,30","851,20","853,42","842,83","","0,22%"
"03.08.2023","850,40","848,83","859,47","847,59","","0,29%"
"02.08.2023","847,92","840,75","851,59","839,41","","0,91%"
"01.08.2023","840,30","839,25","846,51","838,58","","0,22%"
"31.07.2023","838,45","829,53","843,66","828,84","","1,17%"
"28.07.2023","828,73","830,28","831,08","823,97","","-0,09%"
"27.07.2023","829,48","823,98","830,61","820,71","","0,77%"
"26.07.2023","823,18","829,03","831,35","821,45","","-0,61%"
"25.07.2023","828,23","828,37","831,22","825,90","","0,08%"
"24.07.2023","827,57","822,80","830,59","819,00","","0,68%"
"21.07.2023","822,00","817,00","827,33","813,83","","0,72%"
"20.07.2023","816,10","806,70","818,45","802,90","","1,27%"
"19.07.2023","805,90","815,85","817,65","805,92","","-1,12%"
"18.07.2023","815,05","818,48","820,42","813,07","","-0,36%"
"17.07.2023","818,03","814,50","823,83","814,28","","0,53%"
"14.07.2023","813,70","811,42","815,55","808,79","","0,38%"
"13.07.2023","810,62","811,62","811,83","806,88","","-0,07%"
"12.07.2023","811,17","815,42","816,02","808,28","","-0,47%"
"11.07.2023","814,97","813,67","820,32","812,45","","0,26%"
"10.07.2023","812,87","807,82","814,81","806,63","","0,72%"
"07.07.2023","807,02","802,64","808,82","800,85","","0,60%"
"06.07.2023","802,20","796,98","807,97","796,52","","0,69%"
"05.07.2023","796,70","799,00","803,03","795,85","","-0,21%"
"04.07.2023","798,40","798,95","799,20","794,00","","0,01%"
"03.07.2023","798,30","801,73","803,00","796,47","","-0,33%"
"30.06.2023","800,93","803,45","806,08","798,67","","-0,26%"
"29.06.2023","803,00","800,65","804,77","799,96","","0,35%"
"28.06.2023","800,20","797,73","803,24","797,20","","0,29%"
"27.06.2023","797,90","805,25","806,80","794,75","","-0,96%"
"26.06.2023","805,60","806,25","806,88","805,00","","-0,02%"
"23.06.2023","805,80","804,50","810,98","804,28","","0,20%"
"22.06.2023","804,20","804,25","807,67","800,75","","0,05%"
"21.06.2023","803,78","804,00","804,67","802,70","","0,03%"
"20.06.2023","803,55","795,35","804,88","793,97","","1,02%"
"19.06.2023","795,40","794,50","798,10","793,63","","0,21%"
"16.06.2023","793,70","793,58","795,63","790,24","","0,07%"
"15.06.2023","793,13","802,40","805,20","792,41","","-1,02%"
"14.06.2023","801,30","803,80","804,05","796,99","","-0,21%"
"13.06.2023","803,00","806,80","807,86","801,39","","-0,40%"
"12.06.2023","806,20","788,30","809,59","788,30","","2,37%"
"09.06.2023","787,50","786,80","789,70","783,77","","0,08%"
"08.06.2023","786,85","791,00","794,68","785,97","","-0,53%"
"07.06.2023","791,05","796,28","797,20","790,57","","-0,60%"
"06.06.2023","795,80","798,74","802,47","795,10","","-0,37%"
"05.06.2023","798,74","798,94","801,10","795,54","","0,06%"
"02.06.2023","798,30","804,70","805,08","795,51","","-0,72%"
"01.06.2023","804,06","808,75","810,30","800,48","","-0,52%"
"31.05.2023","808,30","804,75","814,95","804,46","","0,50%"
"30.05.2023","804,30","805,60","806,50","800,92","","-0,06%"
"29.05.2023","804,75","798,55","806,94","796,39","","0,88%"
"26.05.2023","797,70","810,45","810,75","797,97","","-1,52%"
"25.05.2023","810,00","807,25","815,70","803,59","","0,38%"
"24.05.2023","806,90","803,00","814,13","800,91","","0,54%"
"23.05.2023","802,55","796,25","804,45","795,58","","0,84%"
"22.05.2023","795,90","798,69","804,95","795,59","","-0,24%"
"19.05.2023","797,84","796,65","800,86","792,65","","0,26%"
"18.05.2023","795,80","791,69","800,57","788,44","","0,58%"
"17.05.2023","791,24","799,28","804,23","791,49","","-0,90%"
"16.05.2023","798,43","786,48","800,67","786,15","","1,58%"
"15.05.2023","786,03","785,75","787,72","778,13","","0,14%"
"12.05.2023","784,90","793,25","793,78","781,19","","-0,87%"
"11.05.2023","791,78","788,78","802,05","788,00","","0,49%"
"10.05.2023","787,93","789,15","791,45","785,11","","-0,10%"
"09.05.2023","788,70","798,10","800,67","788,08","","-1,07%"
"08.05.2023","797,25","793,80","799,35","783,47","","0,60%"
"05.05.2023","792,53","799,25","799,65","791,93","","-0,78%"
"04.05.2023","798,80","803,35","805,14","796,96","","-0,51%"
"03.05.2023","802,90","809,82","810,43","800,90","","-0,75%"
"02.05.2023","808,97","806,74","811,16","804,74","","0,37%"
"01.05.2023","806,00","807,00","807,43","806,69","","-0,04%"
"28.04.2023","806,36","803,36","808,05","800,42","","0,43%"
"27.04.2023","802,91","805,10","807,45","797,93","","-0,22%"
"26.04.2023","804,65","812,54","813,00","799,21","","-0,89%"
"25.04.2023","811,91","814,30","820,55","809,28","","-0,24%"
"24.04.2023","813,90","802,70","818,59","802,00","","1,44%"
"21.04.2023","802,36","793,50","803,58","791,92","","1,16%"
"20.04.2023","793,16","794,28","797,43","788,84","","-0,10%"
"19.04.2023","793,94","794,75","802,29","792,71","","-0,01%"
"18.04.2023","794,01","801,03","801,35","792,18","","-0,82%"
"17.04.2023","800,58","797,15","803,70","796,25","","0,47%"
"14.04.2023","796,87","795,50","801,82","792,34","","0,21%"
"13.04.2023","795,22","804,07","806,32","791,29","","-1,05%"
"12.04.2023","803,62","806,04","806,72","798,66","","-0,24%"
"11.04.2023","805,59","819,08","819,72","804,30","","-1,61%"
"10.04.2023","818,80","818,70","825,59","817,02","","0,05%"
"07.04.2023","818,42","818,70","819,40","818,03","","0,00%"
"06.04.2023","818,42","810,08","820,10","807,14","","1,06%"
"05.04.2023","809,80","807,70","816,99","804,28","","0,29%"
"04.04.2023","807,42","810,73","817,53","805,08","","-0,37%"
"03.04.2023","810,45","794,89","811,23","791,86","","2,02%"
"31.03.2023","794,44","789,63","801,96","782,00","","0,56%"
"30.03.2023","790,04","793,38","794,40","785,60","","-0,36%"
"29.03.2023","792,93","797,20","798,46","787,17","","-0,57%"
"28.03.2023","797,51","805,61","806,83","794,03","","-0,99%"
"27.03.2023","805,49","810,50","813,66","801,45","","-0,58%"
"24.03.2023","810,22","807,30","815,48","805,74","","0,40%"
"23.03.2023","807,02","810,74","812,40","800,01","","-0,42%"
"22.03.2023","810,41","822,75","823,92","806,99","","-1,46%"
"21.03.2023","822,45","826,08","826,16","816,58","","-0,40%"
"20.03.2023","825,78","826,96","836,03","822,01","","-0,10%"
"17.03.2023","826,61","823,75","837,66","819,67","","0,40%"
"16.03.2023","823,30","821,30","829,78","817,85","","0,29%"
"15.03.2023","820,95","802,45","829,69","801,17","","2,34%"
"14.03.2023","802,20","805,60","806,72","794,68","","-0,40%"
"13.03.2023","805,40","800,75","812,69","795,18","","0,64%"
"10.03.2023","800,30","796,45","808,15","790,16","","0,54%"
"09.03.2023","796,00","804,78","805,60","793,18","","-1,07%"
"08.03.2023","804,63","805,53","809,60","798,07","","-0,06%"
"07.03.2023","805,08","796,70","806,03","787,01","","1,11%"
"06.03.2023","796,25","802,70","808,42","796,13","","-0,78%"
"03.03.2023","802,50","812,25","812,66","802,03","","-1,18%"
"02.03.2023","812,05","810,63","818,80","810,29","","0,20%"
"01.03.2023","810,43","827,67","827,89","808,69","","-2,06%"
"28.02.2023","827,47","832,90","834,40","824,38","","-0,63%"
"27.02.2023","832,70","826,20","837,39","820,55","","0,81%"
"24.02.2023","826,00","807,60","829,10","806,83","","2,30%"
"23.02.2023","807,40","801,08","810,72","795,41","","0,81%"
"22.02.2023","800,88","803,58","805,13","795,03","","-0,28%"
"21.02.2023","803,13","799,13","804,16","791,63","","0,61%"
"20.02.2023","798,25","788,70","799,40","785,13","","1,32%"
"17.02.2023","787,82","791,51","801,39","784,83","","-0,41%"
"16.02.2023","791,05","792,01","801,91","786,99","","-0,09%"
"15.02.2023","791,78","785,15","798,39","785,15","","0,90%"
"14.02.2023","784,70","795,95","796,53","784,86","","-1,36%"
"13.02.2023","795,50","798,29","800,98","787,91","","-0,32%"
"10.02.2023","798,09","801,45","808,46","795,45","","-0,30%"
"09.02.2023","800,50","801,45","803,28","792,26","","-0,06%"
"08.02.2023","801,00","793,14","803,20","786,67","","1,02%"
"07.02.2023","792,94","803,54","804,68","790,42","","-1,29%"
"06.02.2023","803,29","796,85","811,31","796,08","","0,96%"
"03.02.2023","795,65","780,00","799,28","776,10","","2,07%"
"02.02.2023","779,55","786,55","787,10","776,30","","-0,83%"
"01.02.2023","786,10","796,16","797,07","785,04","","-1,18%"
"31.01.2023","795,48","807,50","814,20","794,97","","-1,40%"
"30.01.2023","806,80","806,41","813,28","805,66","","0,13%"
"27.01.2023","805,73","802,28","810,96","796,33","","0,46%"
"26.01.2023","802,03","803,45","807,40","798,53","","-0,14%"
"25.01.2023","803,15","801,45","807,66","798,79","10,56K","0,24%"
"24.01.2023","801,20","813,28","817,25","798,21","12,50K","-1,46%"
"23.01.2023","813,03","815,30","818,52","809,10","10,04K","-0,15%"
"20.01.2023","814,25","823,75","826,44","813,53","9,23K","-1,00%"
"19.01.2023","822,44","823,99","834,79","823,02","10,26K","-0,09%"
"18.01.2023","823,21","815,15","827,16","805,83","11,37K","1,09%"
"17.01.2023","814,36","822,67","827,31","814,48","12,18K","-0,82%"
"16.01.2023","821,10","817,51","826,68","816,91","7,16K","0,63%"
"13.01.2023","815,93","818,50","829,23","815,48","8,40K","-0,17%"
"12.01.2023","817,32","823,76","830,86","812,38","10,28K","-0,70%"
"11.01.2023","823,10","826,95","830,18","820,48","8,57K","-0,34%"
"10.01.2023","825,90","835,63","839,97","824,28","8,28K","-1,07%"
"09.01.2023","834,84","841,38","842,08","831,65","7,52K","-0,72%"
"06.01.2023","840,93","851,85","856,50","840,15","4,37K","-1,23%"
"05.01.2023","851,40","855,41","863,10","848,60","5,17K","-0,42%"
"04.01.2023","854,96","862,85","862,85","849,75","5,55K","-0,86%"
"03.01.2023","862,40","848,25","865,03","845,05","4,67K","1,72%"
"02.01.2023","847,80","848,25","848,25","848,25","","0,00%"
"30.12.2022","847,80","856,50","859,85","847,80","2,80K","-0,96%"
"29.12.2022","856,05","862,25","867,55","854,50","4,34K","-0,75%"
"28.12.2022","862,55","868,10","868,22","855,60","6,07K","-0,56%"
"27.12.2022","867,40","878,50","882,85","867,72","7,00K","-1,08%"
"26.12.2022","876,90","878,35","885,50","872,75","3,14K","-0,07%"
"23.12.2022","877,55","871,35","882,70","868,45","5,51K","0,89%"
"22.12.2022","869,78","871,25","874,33","862,72","6,77K","-0,12%"
"21.12.2022","870,80","886,30","887,59","867,95","9,49K","-1,60%"
"20.12.2022","884,93","889,20","893,72","883,57","9,52K","-0,49%"
"19.12.2022","889,25","886,50","892,91","883,89","6,40K","0,45%"
"16.12.2022","885,26","878,55","894,09","875,60","7,22K","0,89%"
"15.12.2022","877,45","871,15","882,77","870,35","11,05K","0,85%"
"14.12.2022","870,05","857,29","877,00","853,67","11,31K","1,65%"
"13.12.2022","855,92","867,25","872,80","848,61","9,72K","-1,30%"
"12.12.2022","867,16","861,88","868,60","850,77","9,87K","0,74%"
"09.12.2022","860,78","864,00","864,58","854,47","7,50K","-0,29%"
"08.12.2022","863,27","866,90","867,42","863,15","0,73K","-0,29%"
"07.12.2022","865,80","879,25","889,33","864,39","8,67K","-1,34%"
"06.12.2022","877,60","896,13","897,40","872,97","4,49K","-1,93%"
"05.12.2022","894,89","883,50","896,52","879,52","3,63K","1,43%"
"02.12.2022","882,26","879,60","888,72","875,09","7,92K","0,46%"
"01.12.2022","878,23","890,50","891,78","876,70","9,67K","-1,19%"
"30.11.2022","888,85","901,05","903,25","889,50","3,84K","-1,25%"
"29.11.2022","900,10","913,45","913,45","898,92","7,91K","-1,36%"
"28.11.2022","912,50","922,23","926,85","910,39","6,85K","-0,88%"
"25.11.2022","920,58","910,35","924,10","909,69","2,15K","1,25%"
"24.11.2022","909,25","916,45","916,45","905,97","1,17K","-0,67%"
"23.11.2022","915,35","926,50","930,63","914,42","7,74K","-1,16%"
"22.11.2022","926,05","942,10","944,95","926,16","7,36K","-1,66%"
"21.11.2022","941,65","947,75","956,75","939,13","6,18K","0,19%"
"18.11.2022","939,87","921,70","942,53","919,90","7,48K","2,02%"
"17.11.2022","921,25","912,25","928,10","912,13","9,38K","1,11%"
"16.11.2022","911,15","887,00","913,57","880,70","8,76K","2,77%"
"15.11.2022","886,55","891,20","897,47","882,67","5,50K","-0,47%"
"14.11.2022","890,75","890,96","906,45","888,80","5,86K","0,03%"
"11.11.2022","890,51","894,46","894,94","880,03","6,56K","-0,32%"
"10.11.2022","893,40","907,00","909,35","881,76","7,29K","-1,45%"
"09.11.2022","906,55","907,00","911,30","899,71","6,55K","0,00%"
"08.11.2022","906,55","916,85","918,17","896,50","7,50K","-1,07%"
