"Date","Price","Open","High","Low","Vol.","Change %"
"03/05/2020","1,123.1","1,147.5","1,150.6","1,110.5","","-3.77%"
"03/04/2020","1,167.1","1,156.7","1,167.1","1,133.9","","2.35%"
"03/03/2020","1,140.3","1,155.5","1,186.7","1,115.1","","-1.32%"
"03/02/2020","1,155.5","1,127.1","1,155.5","1,114.8","","2.51%"
"02/28/2020","1,127.1","1,107.4","1,144.1","1,089.0","","-1.77%"
"02/27/2020","1,147.4","1,181.5","1,189.3","1,145.3","","-4.36%"
"02/26/2020","1,199.8","1,225.1","1,231.9","1,199.6","","-1.82%"
"02/25/2020","1,222.0","1,266.8","1,269.8","1,217.5","","-3.51%"
"02/24/2020","1,266.5","1,290.3","1,290.4","1,260.6","","-2.92%"
"02/21/2020","1,304.6","1,312.7","1,312.7","1,292.9","","-0.62%"
"02/20/2020","1,312.7","1,324.8","1,336.8","1,309.9","","-1.54%"
"02/19/2020","1,333.2","1,325.3","1,336.7","1,323.6","","1.17%"
"02/18/2020","1,317.7","1,303.1","1,319.6","1,302.5","","0.98%"
"02/14/2020","1,305.0","1,328.4","1,328.5","1,301.3","","-1.65%"
"02/13/2020","1,326.8","1,322.8","1,332.5","1,320.2","","0.03%"
"02/12/2020","1,326.4","1,353.9","1,363.0","1,326.0","","-1.18%"
"02/11/2020","1,342.3","1,333.7","1,360.5","1,333.7","","1.34%"
"02/10/2020","1,324.5","1,322.3","1,332.1","1,312.5","","-0.16%"
"02/07/2020","1,326.6","1,346.7","1,348.1","1,325.2","","-2.50%"
"02/06/2020","1,360.7","1,373.8","1,374.9","1,351.4","","-0.26%"
"02/05/2020","1,364.2","1,309.8","1,369.8","1,309.8","","4.16%"
"02/04/2020","1,309.8","1,292.7","1,315.3","1,289.7","","2.27%"
"02/03/2020","1,280.7","1,269.4","1,286.3","1,266.3","","1.02%"
"01/31/2020","1,267.8","1,293.4","1,293.4","1,265.3","","-1.98%"
"01/30/2020","1,293.4","1,279.8","1,293.7","1,275.2","","0.22%"
"01/29/2020","1,290.7","1,278.3","1,296.3","1,275.4","","0.81%"
"01/28/2020","1,280.3","1,308.4","1,312.5","1,278.1","","-1.35%"
"01/27/2020","1,297.9","1,324.4","1,324.4","1,292.6","","-2.00%"
"01/24/2020","1,324.4","1,342.0","1,342.0","1,308.1","","-1.43%"
"01/23/2020","1,343.7","1,340.9","1,345.0","1,319.2","","-0.86%"
"01/22/2020","1,355.3","1,363.1","1,363.9","1,345.9","","-0.27%"
"01/21/2020","1,359.0","1,386.9","1,386.9","1,349.5","","-2.88%"
"01/17/2020","1,399.3","1,423.7","1,429.8","1,396.5","","-1.71%"
"01/16/2020","1,423.7","1,428.9","1,436.2","1,421.6","","-0.22%"
"01/15/2020","1,426.8","1,433.1","1,435.6","1,420.5","","-0.43%"
"01/14/2020","1,433.0","1,411.8","1,443.2","1,408.8","","1.02%"
"01/13/2020","1,418.6","1,407.7","1,428.7","1,397.6","","1.00%"
"01/10/2020","1,404.5","1,420.2","1,424.7","1,402.4","","-0.94%"
"01/09/2020","1,417.8","1,436.7","1,436.7","1,413.4","","-1.59%"
"01/08/2020","1,440.7","1,468.4","1,470.1","1,440.7","","-1.89%"
"01/07/2020","1,468.4","1,458.6","1,477.2","1,454.4","","0.67%"
"01/06/2020","1,458.6","1,478.7","1,478.7","1,454.8","","-0.96%"
"01/03/2020","1,472.7","1,485.3","1,486.1","1,470.8","","-0.85%"
"01/02/2020","1,485.3","1,506.4","1,509.9","1,480.1","","-0.48%"
"12/31/2019","1,492.4","1,489.4","1,501.0","1,486.5","","0.28%"
"12/30/2019","1,488.2","1,492.4","1,504.2","1,487.6","","-0.04%"
"12/27/2019","1,488.9","1,498.3","1,503.1","1,485.9","","-0.46%"
"12/26/2019","1,495.7","1,497.6","1,506.9","1,485.5","","0.42%"
"12/24/2019","1,489.4","1,473.8","1,496.5","1,473.8","","1.06%"
"12/23/2019","1,473.8","1,457.8","1,474.4","1,456.7","","1.39%"
"12/20/2019","1,453.6","1,473.4","1,474.0","1,449.7","","-1.35%"
"12/19/2019","1,473.4","1,489.1","1,495.1","1,471.1","","-1.02%"
"12/18/2019","1,488.6","1,477.0","1,489.9","1,471.7","","0.72%"
"12/17/2019","1,478.0","1,473.0","1,483.0","1,472.0","","0.21%"
"12/16/2019","1,474.9","1,496.5","1,497.6","1,473.5","","-0.58%"
"12/13/2019","1,483.6","1,497.9","1,513.3","1,477.9","","-1.16%"
"12/12/2019","1,500.9","1,483.4","1,504.1","1,478.5","","0.99%"
"12/11/2019","1,486.2","1,477.6","1,493.5","1,477.3","","0.93%"
"12/10/2019","1,472.5","1,467.9","1,481.2","1,465.9","","0.36%"
"12/09/2019","1,467.2","1,461.4","1,481.5","1,461.4","","0.89%"
"12/06/2019","1,454.2","1,448.9","1,466.5","1,448.8","","0.87%"
"12/05/2019","1,441.7","1,432.1","1,443.8","1,426.9","","0.85%"
"12/04/2019","1,429.5","1,412.7","1,444.6","1,412.7","","1.19%"
"12/03/2019","1,412.7","1,398.4","1,413.5","1,388.1","","-0.18%"
"12/02/2019","1,415.2","1,408.3","1,426.1","1,408.3","","0.86%"
"11/29/2019","1,403.2","1,404.0","1,412.8","1,393.0","","-0.57%"
"11/27/2019","1,411.3","1,409.1","1,411.7","1,391.5","","0.27%"
"11/26/2019","1,407.4","1,404.4","1,412.4","1,397.0","","0.51%"
"11/25/2019","1,400.2","1,382.8","1,412.3","1,376.9","","1.60%"
"11/22/2019","1,378.1","1,373.5","1,386.8","1,373.5","","1.18%"
"11/21/2019","1,362.1","1,371.8","1,376.4","1,354.4","","-0.65%"
"11/20/2019","1,370.9","1,365.7","1,387.3","1,363.2","","-0.46%"
"11/19/2019","1,377.3","1,388.4","1,390.6","1,372.0","","-0.19%"
"11/18/2019","1,379.9","1,364.7","1,381.2","1,355.8","","0.67%"
"11/15/2019","1,370.7","1,369.6","1,382.2","1,363.5","","0.57%"
"11/14/2019","1,363.0","1,369.3","1,378.7","1,362.2","","-0.71%"
"11/13/2019","1,372.7","1,380.4","1,387.3","1,371.4","","-1.30%"
"11/12/2019","1,390.8","1,398.6","1,405.0","1,385.8","","-0.55%"
"11/11/2019","1,398.6","1,393.4","1,404.6","1,383.8","","-0.61%"
"11/08/2019","1,407.2","1,397.9","1,415.8","1,381.2","","0.66%"
"11/07/2019","1,397.9","1,393.4","1,403.1","1,386.8","","0.93%"
"11/06/2019","1,385.1","1,399.6","1,399.6","1,381.8","","-1.04%"
"11/05/2019","1,399.6","1,397.6","1,412.6","1,390.7","","0.15%"
"11/04/2019","1,397.5","1,396.3","1,402.8","1,383.3","","1.12%"
"11/01/2019","1,382.1","1,337.9","1,388.8","1,337.9","","3.30%"
"10/31/2019","1,337.9","1,354.2","1,355.7","1,325.1","","-1.66%"
"10/30/2019","1,360.5","1,368.0","1,368.0","1,348.4","","-1.47%"
"10/29/2019","1,380.7","1,387.3","1,388.9","1,364.0","","-0.47%"
"10/28/2019","1,387.3","1,368.9","1,393.4","1,368.9","","1.67%"
"10/25/2019","1,364.5","1,352.8","1,379.0","1,352.8","","1.33%"
"10/24/2019","1,346.6","1,343.9","1,357.5","1,330.4","","0.20%"
"10/23/2019","1,343.9","1,342.8","1,350.2","1,326.5","","0.45%"
"10/22/2019","1,337.9","1,315.9","1,340.1","1,308.3","","1.78%"
"10/21/2019","1,314.5","1,335.1","1,347.3","1,313.9","","-0.39%"
"10/18/2019","1,319.6","1,319.2","1,329.8","1,309.6","","0.03%"
"10/17/2019","1,319.2","1,312.7","1,328.5","1,309.4","","1.25%"
"10/16/2019","1,302.9","1,306.1","1,324.1","1,298.7","","-0.82%"
"10/15/2019","1,313.8","1,310.7","1,333.7","1,302.2","","-0.17%"
"10/14/2019","1,316.0","1,319.5","1,327.9","1,310.9","","-1.27%"
"10/11/2019","1,332.9","1,312.8","1,341.8","1,311.1","","2.48%"
"10/10/2019","1,300.7","1,283.1","1,302.9","1,279.8","","2.13%"
"10/09/2019","1,273.6","1,284.2","1,285.3","1,260.9","","-0.28%"
"10/08/2019","1,277.2","1,278.5","1,285.7","1,267.9","","-0.61%"
"10/07/2019","1,285.0","1,286.9","1,303.7","1,282.2","","-0.56%"
"10/04/2019","1,292.3","1,276.8","1,292.5","1,269.7","","1.15%"
"10/03/2019","1,277.6","1,265.9","1,283.7","1,259.6","","0.51%"
"10/02/2019","1,271.1","1,276.5","1,277.9","1,260.7","","-0.98%"
"10/01/2019","1,283.8","1,302.9","1,331.0","1,282.3","","-1.05%"
"09/30/2019","1,297.4","1,301.1","1,305.3","1,287.9","","-1.00%"
"09/27/2019","1,310.5","1,313.2","1,323.3","1,303.6","","-0.21%"
"09/26/2019","1,313.2","1,334.2","1,334.2","1,302.6","","-2.28%"
"09/25/2019","1,343.8","1,321.9","1,347.5","1,319.0","","1.19%"
"09/24/2019","1,328.0","1,358.9","1,363.4","1,323.5","","-2.73%"
"09/23/2019","1,365.3","1,340.3","1,376.8","1,331.5","","0.90%"
"09/20/2019","1,353.1","1,365.1","1,369.2","1,343.8","","-0.88%"
"09/19/2019","1,365.1","1,365.3","1,382.1","1,358.7","","-0.81%"
"09/18/2019","1,376.2","1,400.6","1,402.7","1,354.9","","-2.15%"
"09/17/2019","1,406.5","1,397.8","1,412.4","1,387.9","","-0.58%"
"09/16/2019","1,414.6","1,397.4","1,424.2","1,396.4","","0.86%"
"09/13/2019","1,402.6","1,421.3","1,430.9","1,401.2","","-0.18%"
"09/12/2019","1,405.0","1,420.6","1,422.1","1,395.6","","-0.66%"
"09/11/2019","1,414.4","1,380.8","1,415.7","1,361.4","","3.04%"
"09/10/2019","1,372.7","1,330.7","1,373.3","1,328.3","","3.35%"
"09/09/2019","1,328.2","1,303.0","1,331.8","1,302.1","","2.76%"
"09/06/2019","1,292.6","1,313.6","1,317.4","1,292.1","","-1.49%"
"09/05/2019","1,312.2","1,317.2","1,333.9","1,309.3","","0.32%"
"09/04/2019","1,308.0","1,277.6","1,310.5","1,277.6","","2.37%"
"09/03/2019","1,277.6","1,287.6","1,287.6","1,270.7","","-1.43%"
"08/30/2019","1,296.1","1,301.6","1,305.7","1,286.9","","0.41%"
"08/29/2019","1,290.8","1,279.9","1,305.5","1,279.9","","0.85%"
"08/28/2019","1,279.9","1,261.7","1,290.6","1,258.0","","1.69%"
"08/27/2019","1,258.6","1,272.6","1,276.0","1,257.7","","-0.46%"
"08/26/2019","1,264.5","1,269.4","1,271.1","1,252.3","","0.80%"
"08/23/2019","1,254.4","1,275.2","1,287.6","1,252.8","","-2.29%"
"08/22/2019","1,283.8","1,302.8","1,306.0","1,283.5","","-1.35%"
"08/21/2019","1,301.3","1,308.3","1,312.3","1,297.3","","0.04%"
"08/20/2019","1,300.8","1,295.2","1,305.9","1,291.9","","0.00%"
"08/19/2019","1,300.7","1,283.0","1,307.7","1,280.1","","2.36%"
"08/16/2019","1,270.7","1,254.3","1,280.9","1,253.6","","1.64%"
"08/15/2019","1,250.2","1,268.6","1,268.6","1,235.2","","-1.27%"
"08/14/2019","1,266.3","1,308.5","1,308.5","1,265.8","","-3.91%"
"08/13/2019","1,317.8","1,304.7","1,339.2","1,297.9","","1.41%"
"08/12/2019","1,299.5","1,318.4","1,318.4","1,293.8","","-1.67%"
"08/09/2019","1,321.6","1,352.4","1,354.1","1,321.4","","-3.09%"
"08/08/2019","1,363.7","1,331.1","1,367.7","1,331.1","","2.88%"
"08/07/2019","1,325.5","1,336.7","1,336.7","1,314.2","","-1.33%"
"08/06/2019","1,343.4","1,344.8","1,350.7","1,321.8","","0.02%"
"08/05/2019","1,343.1","1,352.2","1,353.5","1,332.3","","-1.31%"
"08/02/2019","1,360.9","1,383.7","1,383.7","1,346.7","","-1.64%"
"08/01/2019","1,383.7","1,411.2","1,420.7","1,373.3","","-2.86%"
"07/31/2019","1,424.4","1,475.0","1,475.0","1,414.9","","-3.43%"
"07/30/2019","1,475.0","1,454.2","1,477.1","1,435.3","","1.43%"
"07/29/2019","1,454.2","1,458.0","1,459.5","1,440.7","","-0.17%"
"07/26/2019","1,456.6","1,448.0","1,458.1","1,438.4","","0.74%"
"07/25/2019","1,445.9","1,476.4","1,477.9","1,438.1","","-2.28%"
"07/24/2019","1,479.6","1,462.2","1,481.6","1,453.9","","1.19%"
"07/23/2019","1,462.2","1,461.4","1,474.9","1,451.9","","0.50%"
"07/22/2019","1,455.0","1,458.8","1,467.1","1,446.9","","0.10%"
"07/19/2019","1,453.6","1,444.9","1,463.6","1,443.8","","0.96%"
"07/18/2019","1,439.7","1,427.3","1,445.9","1,421.4","","0.45%"
"07/17/2019","1,433.3","1,431.6","1,436.2","1,412.3","","0.17%"
"07/16/2019","1,430.8","1,412.6","1,452.0","1,410.8","","1.14%"
"07/15/2019","1,414.7","1,421.2","1,426.0","1,401.0","","0.14%"
"07/12/2019","1,412.6","1,386.8","1,415.2","1,386.8","","1.86%"
"07/11/2019","1,386.8","1,391.3","1,391.8","1,375.9","","-0.47%"
"07/10/2019","1,393.3","1,403.9","1,411.4","1,386.7","","0.31%"
"07/09/2019","1,389.1","1,387.5","1,389.3","1,364.6","","-0.56%"
"07/08/2019","1,396.9","1,426.5","1,430.2","1,394.5","","-2.08%"
"07/05/2019","1,426.5","1,400.4","1,429.1","1,396.1","","0.44%"
"07/03/2019","1,420.2","1,426.4","1,432.9","1,412.8","","-0.39%"
"07/02/2019","1,425.8","1,437.7","1,437.7","1,419.8","","-0.95%"
"07/01/2019","1,439.4","1,453.4","1,454.1","1,431.1","","-0.49%"
"06/28/2019","1,446.6","1,425.7","1,446.9","1,422.2","","1.64%"
"06/27/2019","1,423.2","1,422.1","1,423.9","1,412.4","","0.29%"
"06/26/2019","1,419.1","1,392.7","1,423.5","1,392.7","","2.08%"
"06/25/2019","1,390.2","1,398.8","1,404.6","1,379.8","","-0.35%"
"06/24/2019","1,395.1","1,414.8","1,420.5","1,392.0","","-1.27%"
"06/21/2019","1,413.0","1,413.4","1,419.3","1,405.7","","0.07%"
"06/20/2019","1,412.1","1,422.4","1,436.0","1,412.0","","1.10%"
"06/19/2019","1,396.8","1,379.3","1,402.6","1,379.3","","1.66%"
"06/18/2019","1,373.9","1,349.2","1,395.4","1,348.0","","2.97%"
"06/17/2019","1,334.2","1,320.3","1,341.8","1,309.4","","0.83%"
"06/14/2019","1,323.2","1,339.9","1,341.3","1,322.3","","-1.47%"
"06/13/2019","1,342.9","1,323.8","1,347.1","1,323.2","","1.94%"
"06/12/2019","1,317.4","1,325.8","1,327.4","1,314.9","","-0.63%"
"06/11/2019","1,325.8","1,323.6","1,341.9","1,323.1","","1.49%"
"06/10/2019","1,306.3","1,312.1","1,322.3","1,304.1","","0.05%"
"06/07/2019","1,305.7","1,304.8","1,311.6","1,288.8","","0.59%"
"06/06/2019","1,298.0","1,294.3","1,305.4","1,280.0","","0.35%"
"06/05/2019","1,293.5","1,308.3","1,310.8","1,282.0","","-0.82%"
"06/04/2019","1,304.2","1,271.3","1,305.4","1,271.0","","3.37%"
"06/03/2019","1,261.7","1,233.6","1,267.0","1,233.0","","2.62%"
"05/31/2019","1,229.5","1,245.3","1,245.3","1,222.5","","-1.27%"
"05/30/2019","1,245.3","1,264.1","1,272.3","1,240.6","","-1.78%"
"05/29/2019","1,267.9","1,260.0","1,269.5","1,250.4","","-0.43%"
"05/28/2019","1,273.3","1,289.8","1,291.7","1,269.2","","-1.19%"
"05/24/2019","1,288.6","1,300.1","1,304.4","1,281.3","","0.14%"
"05/23/2019","1,286.7","1,301.5","1,307.6","1,279.7","","-2.52%"
"05/22/2019","1,320.0","1,346.0","1,348.2","1,312.5","","-2.31%"
"05/21/2019","1,351.3","1,335.4","1,358.7","1,329.9","","1.68%"
"05/20/2019","1,328.9","1,342.7","1,349.4","1,328.7","","-1.98%"
"05/17/2019","1,355.8","1,364.3","1,366.9","1,347.7","","-1.66%"
"05/16/2019","1,378.7","1,387.3","1,392.0","1,375.4","","-0.28%"
"05/15/2019","1,382.6","1,367.0","1,383.7","1,361.1","","0.17%"
"05/14/2019","1,380.3","1,372.2","1,385.2","1,366.4","","1.22%"
"05/13/2019","1,363.6","1,402.4","1,402.4","1,350.0","","-3.98%"
"05/10/2019","1,420.2","1,419.7","1,426.0","1,395.7","","0.03%"
"05/09/2019","1,419.7","1,404.9","1,423.7","1,397.2","","-0.10%"
"05/08/2019","1,421.1","1,432.1","1,443.5","1,420.7","","-1.22%"
"05/07/2019","1,438.7","1,447.4","1,455.5","1,429.6","","-1.53%"
"05/06/2019","1,461.0","1,451.5","1,466.5","1,439.8","","-0.94%"
"05/03/2019","1,474.8","1,432.8","1,477.9","1,432.8","","4.05%"
"05/02/2019","1,417.5","1,412.8","1,428.4","1,398.7","","-0.09%"
"05/01/2019","1,418.7","1,457.0","1,457.0","1,418.2","","-2.52%"
"04/30/2019","1,455.4","1,466.0","1,467.7","1,449.4","","-0.84%"
"04/29/2019","1,467.7","1,464.7","1,468.8","1,453.9","","0.02%"
"04/26/2019","1,467.4","1,450.7","1,469.7","1,449.6","","1.33%"
"04/25/2019","1,448.2","1,479.6","1,483.0","1,446.2","","-2.23%"
"04/24/2019","1,481.2","1,481.4","1,489.7","1,478.9","","-0.59%"
"04/23/2019","1,489.9","1,464.5","1,497.1","1,462.9","","1.74%"
"04/22/2019","1,464.5","1,479.4","1,479.4","1,452.5","","-1.07%"
"04/18/2019","1,480.3","1,504.3","1,504.3","1,476.7","","-1.78%"
"04/17/2019","1,507.2","1,515.0","1,530.6","1,504.8","","-0.04%"
"04/16/2019","1,507.8","1,500.1","1,511.7","1,496.2","","0.52%"
"04/15/2019","1,500.1","1,506.2","1,509.3","1,488.2","","-0.40%"
"04/12/2019","1,506.2","1,513.7","1,520.2","1,500.0","","0.15%"
"04/11/2019","1,503.8","1,520.6","1,523.3","1,496.9","","-1.65%"
"04/10/2019","1,529.1","1,529.3","1,531.6","1,517.1","","0.33%"
"04/09/2019","1,524.1","1,552.6","1,553.6","1,520.4","","-2.56%"
"04/08/2019","1,564.2","1,561.1","1,564.5","1,549.7","","0.24%"
"04/05/2019","1,560.4","1,547.5","1,562.6","1,545.6","","0.83%"
"04/04/2019","1,547.5","1,524.4","1,548.2","1,515.8","","1.52%"
"04/03/2019","1,524.4","1,531.5","1,544.3","1,518.4","","0.41%"
"04/02/2019","1,518.2","1,527.7","1,529.0","1,507.1","","-0.62%"
"04/01/2019","1,527.7","1,520.8","1,539.3","1,520.8","","1.73%"
"03/29/2019","1,501.7","1,510.4","1,524.0","1,499.7","","0.48%"
"03/28/2019","1,494.5","1,490.0","1,497.3","1,477.3","","0.30%"
"03/27/2019","1,490.1","1,486.4","1,494.6","1,472.2","","0.42%"
"03/26/2019","1,483.9","1,482.8","1,495.5","1,469.1","","0.75%"
"03/25/2019","1,472.8","1,471.0","1,490.8","1,461.2","","0.18%"
"03/22/2019","1,470.1","1,518.4","1,519.1","1,469.3","","-4.11%"
"03/21/2019","1,533.0","1,500.1","1,537.1","1,499.2","","2.00%"
"03/20/2019","1,502.9","1,502.6","1,517.1","1,470.1","","-0.13%"
"03/19/2019","1,504.9","1,519.9","1,526.9","1,500.6","","-0.15%"
"03/18/2019","1,507.1","1,506.3","1,518.1","1,499.9","","0.84%"
"03/15/2019","1,494.6","1,486.1","1,506.7","1,485.3","","0.57%"
"03/14/2019","1,486.1","1,502.0","1,503.6","1,485.6","","-1.84%"
"03/13/2019","1,514.0","1,512.5","1,521.6","1,511.4","","0.70%"
"03/12/2019","1,503.4","1,488.5","1,511.3","1,488.0","","1.58%"
"03/11/2019","1,480.1","1,451.5","1,480.4","1,449.1","","1.90%"
"03/08/2019","1,452.4","1,460.3","1,461.8","1,443.0","","-1.38%"
"03/07/2019","1,472.8","1,502.4","1,502.4","1,472.1","","-1.97%"
"03/06/2019","1,502.4","1,551.6","1,552.1","1,502.2","","-3.16%"
"03/05/2019","1,551.4","1,556.1","1,558.6","1,547.3","","-0.35%"
"03/04/2019","1,556.9","1,563.7","1,567.3","1,535.6","","-0.35%"
"03/01/2019","1,562.3","1,561.9","1,576.2","1,552.4","","0.32%"
"02/28/2019","1,557.3","1,581.9","1,581.9","1,553.9","","-1.77%"
"02/27/2019","1,585.3","1,594.4","1,602.2","1,579.0","","-0.63%"
"02/26/2019","1,595.4","1,594.9","1,607.7","1,591.2","","-0.33%"
"02/25/2019","1,600.6","1,605.3","1,606.7","1,589.1","","-0.02%"
"02/22/2019","1,601.0","1,609.7","1,629.1","1,599.4","","0.03%"
"02/21/2019","1,600.6","1,602.6","1,606.9","1,590.3","","-0.22%"
"02/20/2019","1,604.1","1,576.5","1,614.6","1,576.5","","2.34%"
"02/19/2019","1,567.4","1,539.0","1,572.6","1,539.0","","1.85%"
"02/15/2019","1,539.0","1,525.8","1,553.6","1,525.8","","0.86%"
"02/14/2019","1,525.8","1,527.8","1,533.3","1,513.1","","-0.13%"
"02/13/2019","1,527.8","1,532.5","1,537.0","1,517.9","","0.55%"
"02/12/2019","1,519.3","1,505.8","1,524.6","1,501.8","","1.27%"
"02/11/2019","1,500.3","1,493.9","1,503.4","1,490.7","","0.26%"
"02/08/2019","1,496.4","1,504.1","1,510.8","1,486.5","","-0.49%"
"02/07/2019","1,503.8","1,531.4","1,537.9","1,498.3","","-2.37%"
"02/06/2019","1,540.3","1,545.3","1,550.8","1,535.1","","-0.64%"
"02/05/2019","1,550.3","1,548.0","1,552.7","1,539.4","","0.15%"
"02/04/2019","1,548.0","1,537.7","1,549.2","1,529.4","","0.67%"
"02/01/2019","1,537.7","1,544.6","1,550.7","1,526.1","","-0.58%"
"01/31/2019","1,546.6","1,519.7","1,559.6","1,515.3","","1.12%"
"01/30/2019","1,529.5","1,492.8","1,540.4","1,489.7","","3.49%"
"01/29/2019","1,477.9","1,465.7","1,492.1","1,465.7","","0.83%"
"01/28/2019","1,465.7","1,472.8","1,473.1","1,455.1","","-1.22%"
"01/25/2019","1,483.7","1,459.0","1,489.1","1,458.6","","3.54%"
"01/24/2019","1,433.0","1,445.3","1,446.0","1,428.2","","-0.85%"
"01/23/2019","1,445.3","1,450.1","1,458.9","1,434.4","","0.01%"
"01/22/2019","1,445.1","1,458.3","1,458.3","1,423.6","","-1.62%"
"01/18/2019","1,468.9","1,450.3","1,476.8","1,450.3","","1.28%"
"01/17/2019","1,450.3","1,411.9","1,460.6","1,407.2","","2.19%"
"01/16/2019","1,419.2","1,400.2","1,424.5","1,398.6","","1.89%"
"01/15/2019","1,392.9","1,423.1","1,429.1","1,384.6","","-2.00%"
"01/14/2019","1,421.4","1,424.4","1,432.4","1,409.8","","-0.89%"
"01/11/2019","1,434.1","1,428.3","1,444.9","1,420.4","","0.00%"
"01/10/2019","1,434.1","1,426.0","1,434.3","1,414.4","","-0.20%"
"01/09/2019","1,437.1","1,420.3","1,437.8","1,409.9","","2.12%"
"01/08/2019","1,407.2","1,394.3","1,409.6","1,385.3","","1.64%"
"01/07/2019","1,384.4","1,394.8","1,402.2","1,371.4","","-0.11%"
"01/04/2019","1,386.0","1,327.8","1,395.4","1,327.1","","5.65%"
"01/03/2019","1,311.9","1,341.2","1,344.1","1,305.3","","-2.39%"
"01/02/2019","1,344.0","1,306.1","1,355.4","1,291.7","","1.68%"
"12/31/2018","1,321.8","1,327.2","1,331.1","1,300.5","","0.07%"
"12/28/2018","1,320.9","1,330.8","1,344.5","1,314.9","","-0.74%"
"12/27/2018","1,330.8","1,308.2","1,331.0","1,286.4","","0.20%"
"12/26/2018","1,328.1","1,274.4","1,328.2","1,264.2","","4.21%"
"12/24/2018","1,274.4","1,299.7","1,304.1","1,274.3","","-1.94%"
"12/21/2018","1,299.7","1,323.2","1,334.4","1,296.1","","-1.82%"
"12/20/2018","1,323.8","1,332.7","1,355.6","1,309.5","","0.01%"
"12/19/2018","1,323.7","1,378.7","1,403.3","1,319.5","","-3.87%"
"12/18/2018","1,376.9","1,364.6","1,387.8","1,364.6","","0.98%"
"12/17/2018","1,363.5","1,363.4","1,406.7","1,357.2","","0.18%"
"12/14/2018","1,361.1","1,383.8","1,397.1","1,357.6","","-2.44%"
"12/13/2018","1,395.1","1,408.4","1,412.7","1,392.9","","-0.67%"
"12/12/2018","1,404.5","1,407.8","1,426.5","1,404.2","","1.06%"
"12/11/2018","1,389.9","1,416.5","1,420.2","1,378.8","","-0.31%"
"12/10/2018","1,394.2","1,408.5","1,412.7","1,378.3","","-1.15%"
"12/07/2018","1,410.5","1,439.5","1,456.7","1,407.6","","-1.13%"
"12/06/2018","1,426.6","1,431.3","1,431.3","1,391.6","","-1.90%"
"12/04/2018","1,454.2","1,502.6","1,514.2","1,453.0","","-3.09%"
"12/03/2018","1,500.6","1,459.7","1,509.7","1,459.7","","2.80%"
"11/30/2018","1,459.7","1,452.2","1,462.4","1,449.8","","0.06%"
"11/29/2018","1,458.7","1,472.8","1,480.9","1,449.3","","-1.32%"
"11/28/2018","1,478.3","1,423.0","1,479.5","1,402.1","","4.20%"
"11/27/2018","1,418.6","1,429.7","1,437.9","1,394.4","","-1.79%"
"11/26/2018","1,444.5","1,466.3","1,483.2","1,435.7","","-1.07%"
"11/23/2018","1,460.2","1,476.0","1,476.0","1,452.6","","-2.49%"
"11/21/2018","1,497.4","1,482.6","1,513.4","1,481.8","","1.67%"
"11/20/2018","1,472.8","1,519.6","1,519.6","1,459.6","","-4.03%"
"11/19/2018","1,534.7","1,567.9","1,568.3","1,522.4","","-2.33%"
"11/16/2018","1,571.3","1,559.1","1,581.2","1,557.4","","0.88%"
"11/15/2018","1,557.5","1,523.1","1,559.9","1,522.3","","1.83%"
"11/14/2018","1,529.5","1,537.3","1,564.3","1,517.6","","-0.51%"
"11/13/2018","1,537.3","1,530.8","1,562.7","1,522.4","","0.61%"
"11/12/2018","1,527.9","1,550.9","1,553.5","1,524.7","","-1.57%"
"11/09/2018","1,552.2","1,563.1","1,571.8","1,536.2","","-2.30%"
"11/08/2018","1,588.8","1,608.9","1,608.9","1,580.9","","-1.36%"
"11/07/2018","1,610.8","1,614.5","1,620.1","1,599.2","","0.68%"
"11/06/2018","1,599.9","1,605.5","1,612.1","1,590.4","","-0.21%"
"11/05/2018","1,603.3","1,602.7","1,621.3","1,590.9","","0.14%"
"11/02/2018","1,601.1","1,580.2","1,605.4","1,571.6","","1.92%"
"11/01/2018","1,571.0","1,552.9","1,578.6","1,538.2","","1.83%"
"10/31/2018","1,542.8","1,523.4","1,549.1","1,517.4","","2.08%"
"10/30/2018","1,511.4","1,495.6","1,529.7","1,491.9","","0.60%"
"10/29/2018","1,502.3","1,532.8","1,549.7","1,490.5","","-0.87%"
"10/26/2018","1,515.6","1,514.8","1,538.8","1,494.1","","-1.93%"
"10/25/2018","1,545.4","1,515.1","1,555.8","1,515.1","","2.00%"
"10/24/2018","1,515.1","1,605.5","1,615.4","1,515.0","","-5.81%"
"10/23/2018","1,608.6","1,610.4","1,616.0","1,581.6","","-1.95%"
"10/22/2018","1,640.6","1,631.7","1,647.3","1,615.2","","0.67%"
"10/19/2018","1,629.6","1,652.3","1,652.3","1,624.8","","-1.23%"
"10/18/2018","1,649.9","1,671.9","1,684.4","1,648.5","","-1.80%"
"10/17/2018","1,680.1","1,677.4","1,680.2","1,660.5","","0.22%"
"10/16/2018","1,676.5","1,667.1","1,677.2","1,656.0","","1.25%"
"10/15/2018","1,655.8","1,654.2","1,672.0","1,652.2","","0.24%"
"10/12/2018","1,651.8","1,672.7","1,672.7","1,634.5","","0.06%"
"10/11/2018","1,650.8","1,636.1","1,669.7","1,618.7","","0.90%"
"10/10/2018","1,636.0","1,683.0","1,683.9","1,635.7","","-3.09%"
"10/09/2018","1,688.2","1,707.9","1,707.9","1,686.1","","-1.16%"
